"Step","non_det_DDQN_9_100k - win","non_det_DDQN_9_100k - win__MIN","non_det_DDQN_9_100k - win__MAX"
"61068","0","0","0"
"61070","0","0","0"
"61076","0","0","0"
"61089","0","0","0"
"61097","0","0","0"
"61102","0","0","0"
"61108","0","0","0"
"61109","0","0","0"
"61110","0","0","0"
"61111","0","0","0"
"61117","0","0","0"
"61133","0","0","0"
"61141","0","0","0"
"61156","0","0","0"
"61161","0","0","0"
"61162","1","1","1"
"61170","0","0","0"
"61176","0","0","0"
"61179","0","0","0"
"61180","0","0","0"
"61185","0","0","0"
"61198","0","0","0"
"61204","0","0","0"
"61213","0","0","0"
"61216","0","0","0"
"61229","0","0","0"
"61230","0","0","0"
"61233","0","0","0"
"61251","0","0","0"
"61253","0","0","0"
"61257","0","0","0"
"61260","0","0","0"
"61261","0","0","0"
"61285","0","0","0"
"61304","0","0","0"
"61305","0","0","0"
"61312","0","0","0"
"61313","0","0","0"
"61326","0","0","0"
"61329","1","1","1"
"61353","0","0","0"
"61366","0","0","0"
"61375","0","0","0"
"61391","0","0","0"
"61394","1","1","1"
"61409","0","0","0"
"61415","0","0","0"
"61435","0","0","0"
"61450","0","0","0"
"61463","0","0","0"
"61468","0","0","0"
"61487","0","0","0"
"61493","0","0","0"
"61503","0","0","0"
"61516","0","0","0"
"61518","0","0","0"
"61519","0","0","0"
"61525","0","0","0"
"61539","0","0","0"
"61541","0","0","0"
"61550","0","0","0"
"61562","0","0","0"
"61564","0","0","0"
"61570","0","0","0"
"61611","0","0","0"
"61613","0","0","0"
"61614","0","0","0"
"61630","0","0","0"
"61633","0","0","0"
"61638","0","0","0"
"61646","0","0","0"
"61652","0","0","0"
"61666","0","0","0"
"61668","0","0","0"
"61670","0","0","0"
"61713","0","0","0"
"61731","0","0","0"
"61739","0","0","0"
"61758","0","0","0"
"61766","0","0","0"
"61804","0","0","0"
"61810","0","0","0"
"61816","0","0","0"
"61831","0","0","0"
"61836","0","0","0"
"61855","0","0","0"
"61860","0","0","0"
"61861","0","0","0"
"61867","0","0","0"
"61872","0","0","0"
"61920","0","0","0"
"61958","0","0","0"
"61962","0","0","0"
"61970","0","0","0"
"61976","0","0","0"
"61986","0","0","0"
"61993","0","0","0"
"61994","0","0","0"
"61995","0","0","0"
"62007","0","0","0"
"62017","0","0","0"
"62020","0","0","0"
"62031","0","0","0"
"62040","0","0","0"
"62042","0","0","0"
"62050","0","0","0"
"62056","0","0","0"
"62068","0","0","0"
"62072","0","0","0"
"62089","0","0","0"
"62090","0","0","0"
"62094","0","0","0"
"62100","0","0","0"
"62115","0","0","0"
"62129","0","0","0"
"62138","0","0","0"
"62146","0","0","0"
"62157","0","0","0"
"62162","0","0","0"
"62167","1","1","1"
"62168","0","0","0"
"62173","0","0","0"
"62194","0","0","0"
"62197","0","0","0"
"62220","0","0","0"
"62227","0","0","0"
"62228","0","0","0"
"62264","0","0","0"
"62278","0","0","0"
"62283","0","0","0"
"62297","0","0","0"
"62298","0","0","0"
"62302","0","0","0"
"62310","0","0","0"
"62350","0","0","0"
"62360","0","0","0"
"62369","0","0","0"
"62392","0","0","0"
"62399","0","0","0"
"62408","0","0","0"
"62415","0","0","0"
"62416","0","0","0"
"62425","0","0","0"
"62429","0","0","0"
"62439","0","0","0"
"62444","0","0","0"
"62453","0","0","0"
"62480","0","0","0"
"62484","0","0","0"
"62491","0","0","0"
"62495","0","0","0"
"62496","0","0","0"
"62501","0","0","0"
"62508","0","0","0"
"62521","0","0","0"
"62532","0","0","0"
"62534","0","0","0"
"62569","0","0","0"
"62580","0","0","0"
"62586","0","0","0"
"62588","0","0","0"
"62606","0","0","0"
"62610","0","0","0"
"62614","0","0","0"
"62643","0","0","0"
"62651","0","0","0"
"62668","0","0","0"
"62698","0","0","0"
"62724","0","0","0"
"62727","0","0","0"
"62745","0","0","0"
"62755","0","0","0"
"62757","0","0","0"
"62770","0","0","0"
"62786","0","0","0"
"62831","0","0","0"
"62832","0","0","0"
"62844","0","0","0"
"62845","0","0","0"
"62862","0","0","0"
"62869","0","0","0"
"62895","0","0","0"
"62899","0","0","0"
"62902","0","0","0"
"62908","0","0","0"
"62919","0","0","0"
"62923","0","0","0"
"62927","0","0","0"
"62932","0","0","0"
"62935","0","0","0"
"62942","0","0","0"
"62947","0","0","0"
"62950","0","0","0"
"62951","0","0","0"
"62954","0","0","0"
"62958","0","0","0"
"62975","0","0","0"
"62978","0","0","0"
"62995","0","0","0"
"63002","0","0","0"
"63030","0","0","0"
"63041","0","0","0"
"63044","0","0","0"
"63045","0","0","0"
"63050","0","0","0"
"63056","0","0","0"
"63071","0","0","0"
"63116","0","0","0"
"63122","0","0","0"
"63127","0","0","0"
"63148","0","0","0"
"63153","0","0","0"
"63157","0","0","0"
"63170","0","0","0"
"63202","0","0","0"
"63207","0","0","0"
"63215","0","0","0"
"63262","0","0","0"
"63269","0","0","0"
"63273","0","0","0"
"63276","0","0","0"
"63281","0","0","0"
"63310","0","0","0"
"63312","0","0","0"
"63316","0","0","0"
"63318","0","0","0"
"63330","0","0","0"
"63343","0","0","0"
"63366","0","0","0"
"63377","0","0","0"
"63386","0","0","0"
"63387","0","0","0"
"63405","0","0","0"
"63410","0","0","0"
"63425","0","0","0"
"63443","0","0","0"
"63447","1","1","1"
"63449","0","0","0"
"63457","0","0","0"
"63478","0","0","0"
"63481","0","0","0"
"63521","0","0","0"
"63535","0","0","0"
"63561","0","0","0"
"63566","0","0","0"
"63582","1","1","1"
"63588","0","0","0"
"63589","0","0","0"
"63601","0","0","0"
"63604","0","0","0"
"63606","0","0","0"
"63624","0","0","0"
"63635","0","0","0"
"63656","0","0","0"
"63666","0","0","0"
"63672","0","0","0"
"63676","1","1","1"
"63677","0","0","0"
"63685","0","0","0"
"63704","0","0","0"
"63709","0","0","0"
"63714","0","0","0"
"63716","0","0","0"
"63766","0","0","0"
"63771","1","1","1"
"63772","0","0","0"
"63818","0","0","0"
"63822","0","0","0"
"63831","0","0","0"
"63842","0","0","0"
"63846","0","0","0"
"63850","0","0","0"
"63851","0","0","0"
"63864","0","0","0"
"63879","0","0","0"
"63908","0","0","0"
"63909","0","0","0"
"63931","0","0","0"
"63934","0","0","0"
"63947","0","0","0"
"63960","0","0","0"
"63963","0","0","0"
"63965","0","0","0"
"63969","0","0","0"
"63981","0","0","0"
"63987","0","0","0"
"64003","0","0","0"
"64004","0","0","0"
"64009","0","0","0"
"64015","0","0","0"
"64016","0","0","0"
"64027","0","0","0"
"64035","0","0","0"
"64041","0","0","0"
"64051","0","0","0"
"64076","0","0","0"
"64081","0","0","0"
"64089","0","0","0"
"64095","0","0","0"
"64107","0","0","0"
"64112","0","0","0"
"64119","0","0","0"
"64137","0","0","0"
"64158","0","0","0"
"64159","0","0","0"
"64183","0","0","0"
"64186","0","0","0"
"64192","0","0","0"
"64193","0","0","0"
"64199","0","0","0"
"64208","0","0","0"
"64231","0","0","0"
"64235","0","0","0"
"64237","0","0","0"
"64242","0","0","0"
"64247","0","0","0"
"64256","0","0","0"
"64277","0","0","0"
"64283","0","0","0"
"64288","0","0","0"
"64297","0","0","0"
"64307","0","0","0"
"64319","0","0","0"
"64323","0","0","0"
"64324","0","0","0"
"64333","0","0","0"
"64336","0","0","0"
"64349","0","0","0"
"64352","0","0","0"
"64357","0","0","0"
"64366","0","0","0"
"64382","0","0","0"
"64385","0","0","0"
"64402","0","0","0"
"64403","0","0","0"
"64421","0","0","0"
"64433","0","0","0"
"64444","0","0","0"
"64448","0","0","0"
"64449","0","0","0"
"64451","0","0","0"
"64452","0","0","0"
"64459","0","0","0"
"64492","0","0","0"
"64511","0","0","0"
"64519","0","0","0"
"64523","0","0","0"
"64535","0","0","0"
"64538","0","0","0"
"64539","0","0","0"
"64550","0","0","0"
"64555","0","0","0"
"64558","0","0","0"
"64571","0","0","0"
"64582","0","0","0"
"64609","0","0","0"
"64630","0","0","0"
"64632","0","0","0"
"64646","0","0","0"
"64674","0","0","0"
"64675","0","0","0"
"64676","0","0","0"
"64684","0","0","0"
"64689","0","0","0"
"64718","0","0","0"
"64730","0","0","0"
"64756","1","1","1"
"64785","0","0","0"
"64792","0","0","0"
"64807","0","0","0"
"64810","0","0","0"
"64825","0","0","0"
"64829","0","0","0"
"64831","0","0","0"
"64844","0","0","0"
"64849","0","0","0"
"64874","0","0","0"
"64888","0","0","0"
"64914","0","0","0"
"64957","0","0","0"
"64961","0","0","0"
"64963","0","0","0"
"64969","0","0","0"
"64972","0","0","0"
"64973","0","0","0"
"64977","0","0","0"
"64987","0","0","0"
"64988","0","0","0"
"65012","0","0","0"
"65020","0","0","0"
"65037","0","0","0"
"65053","0","0","0"
"65072","0","0","0"
"65073","0","0","0"
"65074","0","0","0"
"65081","0","0","0"
"65084","0","0","0"
"65093","0","0","0"
"65096","0","0","0"
"65099","0","0","0"
"65118","0","0","0"
"65121","0","0","0"
"65131","0","0","0"
"65135","0","0","0"
"65153","0","0","0"
"65155","0","0","0"
"65163","0","0","0"
"65188","0","0","0"
"65208","0","0","0"
"65215","0","0","0"
"65219","0","0","0"
"65223","0","0","0"
"65225","0","0","0"
"65239","0","0","0"
"65256","0","0","0"
"65269","0","0","0"
"65272","0","0","0"
"65277","0","0","0"
"65289","0","0","0"
"65301","0","0","0"
"65307","0","0","0"
"65325","0","0","0"
"65329","0","0","0"
"65339","0","0","0"
"65352","0","0","0"
"65366","0","0","0"
"65369","0","0","0"
"65387","0","0","0"
"65410","0","0","0"
"65418","0","0","0"
"65426","0","0","0"
"65435","0","0","0"
"65443","0","0","0"
"65448","0","0","0"
"65449","0","0","0"
"65454","0","0","0"
"65472","0","0","0"
"65486","0","0","0"
"65498","0","0","0"
"65509","0","0","0"
"65513","0","0","0"
"65533","0","0","0"
"65537","0","0","0"
"65540","0","0","0"
"65543","0","0","0"
"65559","0","0","0"
"65570","0","0","0"
"65573","0","0","0"
"65588","0","0","0"
"65589","0","0","0"
"65598","0","0","0"
"65605","0","0","0"
"65612","0","0","0"
"65614","0","0","0"
"65617","0","0","0"
"65619","0","0","0"
"65620","0","0","0"
"65634","0","0","0"
"65639","0","0","0"
"65646","0","0","0"
"65656","0","0","0"
"65658","0","0","0"
"65682","0","0","0"
"65683","0","0","0"
"65705","0","0","0"
"65720","0","0","0"
"65723","0","0","0"
"65731","0","0","0"
"65735","0","0","0"
"65737","0","0","0"
"65751","0","0","0"
"65752","0","0","0"
"65766","0","0","0"
"65767","0","0","0"
"65770","0","0","0"
"65778","0","0","0"
"65794","0","0","0"
"65805","0","0","0"
"65813","0","0","0"
"65821","0","0","0"
"65831","0","0","0"
"65837","0","0","0"
"65843","0","0","0"
"65844","0","0","0"
"65846","0","0","0"
"65860","0","0","0"
"65865","0","0","0"
"65874","0","0","0"
"65876","0","0","0"
"65901","0","0","0"
"65902","0","0","0"
"65906","0","0","0"
"65911","0","0","0"
"65926","0","0","0"
"65927","0","0","0"
"65929","0","0","0"
"65944","0","0","0"
"65957","0","0","0"
"65967","0","0","0"
"65983","0","0","0"
"65991","0","0","0"
"65994","0","0","0"
"66000","0","0","0"
"66001","0","0","0"
"66002","0","0","0"
"66006","0","0","0"
"66007","0","0","0"
"66015","0","0","0"
"66046","0","0","0"
"66074","0","0","0"
"66079","0","0","0"
"66086","0","0","0"
"66089","0","0","0"
"66109","0","0","0"
"66124","0","0","0"
"66138","0","0","0"
"66139","0","0","0"
"66147","0","0","0"
"66158","0","0","0"
"66170","0","0","0"
"66184","0","0","0"
"66189","0","0","0"
"66194","0","0","0"
"66201","0","0","0"
"66221","0","0","0"
"66228","0","0","0"
"66234","0","0","0"
"66253","0","0","0"
"66255","0","0","0"
"66258","0","0","0"
"66275","0","0","0"
"66319","0","0","0"
"66326","0","0","0"
"66329","0","0","0"
"66334","0","0","0"
"66349","0","0","0"
"66363","0","0","0"
"66373","0","0","0"
"66395","0","0","0"
"66407","0","0","0"
"66424","0","0","0"
"66440","0","0","0"
"66461","0","0","0"
"66468","0","0","0"
"66480","0","0","0"
"66483","0","0","0"
"66505","0","0","0"
"66508","0","0","0"
"66517","0","0","0"
"66525","0","0","0"
"66529","0","0","0"
"66558","0","0","0"
"66584","0","0","0"
"66608","0","0","0"
"66629","0","0","0"
"66641","0","0","0"
"66647","0","0","0"
"66670","0","0","0"
"66671","0","0","0"
"66673","0","0","0"
"66676","0","0","0"
"66694","0","0","0"
"66700","0","0","0"
"66701","0","0","0"
"66707","0","0","0"
"66714","0","0","0"
"66720","0","0","0"
"66723","0","0","0"
"66740","0","0","0"
"66759","0","0","0"
"66760","0","0","0"
"66786","0","0","0"
"66798","0","0","0"
"66807","0","0","0"
"66813","0","0","0"
"66828","0","0","0"
"66838","0","0","0"
"66840","0","0","0"
"66843","0","0","0"
"66850","0","0","0"
"66858","0","0","0"
"66861","0","0","0"
"66863","0","0","0"
"66876","0","0","0"
"66887","0","0","0"
"66893","0","0","0"
"66898","0","0","0"
"66904","0","0","0"
"66914","0","0","0"
"66915","0","0","0"
"66916","0","0","0"
"66918","0","0","0"
"66920","0","0","0"
"66948","0","0","0"
"66953","0","0","0"
"66954","0","0","0"
"66961","0","0","0"
"66966","0","0","0"
"66967","0","0","0"
"66988","0","0","0"
"67016","0","0","0"
"67076","0","0","0"
"67083","0","0","0"
"67087","0","0","0"
"67089","0","0","0"
"67101","0","0","0"
"67103","0","0","0"
"67107","0","0","0"
"67110","0","0","0"
"67113","0","0","0"
"67119","0","0","0"
"67125","0","0","0"
"67132","0","0","0"
"67142","0","0","0"
"67155","0","0","0"
"67159","0","0","0"
"67167","0","0","0"
"67173","0","0","0"
"67176","0","0","0"
"67197","0","0","0"
"67208","0","0","0"
"67220","0","0","0"
"67226","0","0","0"
"67247","0","0","0"
"67255","0","0","0"
"67259","0","0","0"
"67267","0","0","0"
"67287","0","0","0"
"67290","0","0","0"
"67292","0","0","0"
"67331","0","0","0"
"67342","0","0","0"
"67360","0","0","0"
"67368","0","0","0"
"67375","0","0","0"
"67376","0","0","0"
"67393","0","0","0"
"67400","1","1","1"
"67402","0","0","0"
"67405","0","0","0"
"67419","0","0","0"
"67424","0","0","0"
"67434","0","0","0"
"67443","0","0","0"
"67446","0","0","0"
"67447","0","0","0"
"67450","0","0","0"
"67455","0","0","0"
"67459","0","0","0"
"67469","0","0","0"
"67470","0","0","0"
"67476","0","0","0"
"67477","0","0","0"
"67493","0","0","0"
"67503","0","0","0"
"67509","0","0","0"
"67523","0","0","0"
"67529","0","0","0"
"67549","0","0","0"
"67562","0","0","0"
"67566","0","0","0"
"67579","0","0","0"
"67582","0","0","0"
"67621","0","0","0"
"67630","0","0","0"
"67670","0","0","0"
"67700","0","0","0"
"67723","0","0","0"
"67739","0","0","0"
"67745","0","0","0"
"67758","0","0","0"
"67761","0","0","0"
"67772","0","0","0"
"67790","0","0","0"
"67798","0","0","0"
"67817","0","0","0"
"67822","0","0","0"
"67845","0","0","0"
"67860","0","0","0"
"67879","0","0","0"
"67880","0","0","0"
"67884","0","0","0"
"67893","0","0","0"
"67902","0","0","0"
"67903","0","0","0"
"67906","0","0","0"
"67910","0","0","0"
"67912","0","0","0"
"67922","0","0","0"
"67925","0","0","0"
"67927","0","0","0"
"67946","0","0","0"
"67980","0","0","0"
"67981","0","0","0"
"68006","0","0","0"
"68008","0","0","0"
"68011","0","0","0"
"68015","0","0","0"
"68019","0","0","0"
"68028","0","0","0"
"68031","0","0","0"
"68071","0","0","0"
"68078","0","0","0"
"68088","0","0","0"
"68099","0","0","0"
"68117","0","0","0"
"68120","0","0","0"
"68135","0","0","0"
"68138","0","0","0"
"68147","0","0","0"
"68148","0","0","0"
"68152","0","0","0"
"68165","0","0","0"
"68180","0","0","0"
"68189","0","0","0"
"68201","0","0","0"
"68220","0","0","0"
"68221","0","0","0"
"68225","0","0","0"
"68227","0","0","0"
"68234","0","0","0"
"68244","0","0","0"
"68263","0","0","0"
"68271","0","0","0"
"68281","0","0","0"
"68282","0","0","0"
"68285","0","0","0"
"68305","0","0","0"
"68323","0","0","0"
"68329","0","0","0"
"68333","0","0","0"
"68339","0","0","0"
"68342","0","0","0"
"68350","0","0","0"
"68354","0","0","0"
"68357","0","0","0"
"68369","0","0","0"
"68370","0","0","0"
"68389","0","0","0"
"68416","0","0","0"
"68418","0","0","0"
"68421","0","0","0"
"68431","0","0","0"
"68435","0","0","0"
"68449","0","0","0"
"68480","0","0","0"
"68488","0","0","0"
"68503","0","0","0"
"68511","0","0","0"
"68569","0","0","0"
"68574","0","0","0"
"68580","0","0","0"
"68582","0","0","0"
"68583","0","0","0"
"68607","0","0","0"
"68613","0","0","0"
"68623","0","0","0"
"68636","0","0","0"
"68656","0","0","0"
"68665","0","0","0"
"68669","0","0","0"
"68682","0","0","0"
"68685","0","0","0"
"68690","0","0","0"
"68692","0","0","0"
"68694","0","0","0"
"68698","0","0","0"
"68715","0","0","0"
"68737","0","0","0"
"68761","0","0","0"
"68768","0","0","0"
"68779","0","0","0"
"68783","0","0","0"
"68801","0","0","0"
"68807","0","0","0"
"68809","0","0","0"
"68815","0","0","0"
"68834","0","0","0"
"68835","0","0","0"
"68836","0","0","0"
"68841","0","0","0"
"68846","0","0","0"
"68855","0","0","0"
"68883","0","0","0"
"68892","0","0","0"
"68907","0","0","0"
"68910","0","0","0"
"68925","0","0","0"
"68939","0","0","0"
"68947","0","0","0"
"68949","0","0","0"
"68952","0","0","0"
"68957","0","0","0"
"68961","0","0","0"
"68963","0","0","0"
"68980","0","0","0"
"68993","0","0","0"
"68996","0","0","0"
"68998","0","0","0"
"68999","0","0","0"
"69003","0","0","0"
"69020","0","0","0"
"69021","0","0","0"
"69022","0","0","0"
"69026","0","0","0"
"69030","0","0","0"
"69040","0","0","0"
"69048","0","0","0"
"69051","0","0","0"
"69058","0","0","0"
"69066","0","0","0"
"69076","0","0","0"
"69090","0","0","0"
"69092","1","1","1"
"69093","0","0","0"
"69109","0","0","0"
"69112","0","0","0"
"69125","0","0","0"
"69134","0","0","0"
"69138","0","0","0"
"69140","0","0","0"
"69141","0","0","0"
"69156","0","0","0"
"69160","0","0","0"
"69183","0","0","0"
"69185","0","0","0"
"69188","0","0","0"
"69189","0","0","0"
"69198","0","0","0"
"69209","0","0","0"
"69210","0","0","0"
"69213","0","0","0"
"69235","0","0","0"
"69241","0","0","0"
"69244","0","0","0"
"69252","0","0","0"
"69258","0","0","0"
"69265","0","0","0"
"69274","0","0","0"
"69301","0","0","0"
"69305","0","0","0"
"69314","0","0","0"
"69319","0","0","0"
"69342","0","0","0"
"69344","0","0","0"
"69348","0","0","0"
"69360","0","0","0"
"69363","0","0","0"
"69380","0","0","0"
"69381","0","0","0"
"69396","0","0","0"
"69420","0","0","0"
"69426","0","0","0"
"69435","0","0","0"
"69452","0","0","0"
"69455","0","0","0"
"69460","0","0","0"
"69463","0","0","0"
"69481","0","0","0"
"69486","0","0","0"
"69488","0","0","0"
"69505","0","0","0"
"69512","0","0","0"
"69513","0","0","0"
"69517","0","0","0"
"69551","0","0","0"
"69557","0","0","0"
"69566","0","0","0"
"69577","0","0","0"
"69593","0","0","0"
"69596","0","0","0"
"69603","0","0","0"
"69610","0","0","0"
"69623","0","0","0"
"69633","0","0","0"
"69646","0","0","0"
"69653","0","0","0"
"69655","0","0","0"
"69680","0","0","0"
"69685","1","1","1"
"69706","0","0","0"
"69707","0","0","0"
"69729","0","0","0"
"69740","0","0","0"
"69743","0","0","0"
"69766","0","0","0"
"69769","0","0","0"
"69787","0","0","0"
"69805","0","0","0"
"69806","0","0","0"
"69829","0","0","0"
"69833","0","0","0"
"69838","0","0","0"
"69844","0","0","0"
"69852","0","0","0"
"69862","0","0","0"
"69869","0","0","0"
"69874","0","0","0"
"69875","0","0","0"
"69881","0","0","0"
"69883","0","0","0"
"69906","0","0","0"
"69908","0","0","0"
"69918","0","0","0"
"69922","0","0","0"
"69925","0","0","0"
"69944","0","0","0"
"69947","0","0","0"
"69957","0","0","0"
"69960","0","0","0"
"69985","0","0","0"
"69992","0","0","0"
"69997","0","0","0"
"70017","0","0","0"
"70025","0","0","0"
"70035","0","0","0"
"70084","0","0","0"
"70092","0","0","0"
"70104","0","0","0"
"70124","0","0","0"
"70129","0","0","0"
"70133","0","0","0"
"70155","0","0","0"
"70158","0","0","0"
"70166","0","0","0"
"70172","0","0","0"
"70210","0","0","0"
"70220","0","0","0"
"70231","0","0","0"
"70233","0","0","0"
"70239","0","0","0"
"70240","0","0","0"
"70241","0","0","0"
"70242","0","0","0"
"70245","0","0","0"
"70248","0","0","0"
"70256","0","0","0"
"70257","0","0","0"
"70262","0","0","0"
"70283","0","0","0"
"70301","0","0","0"
"70305","0","0","0"
"70325","0","0","0"
"70337","0","0","0"
"70366","0","0","0"
"70367","0","0","0"
"70369","0","0","0"
"70373","0","0","0"
"70374","0","0","0"
"70417","0","0","0"
"70423","0","0","0"
"70461","0","0","0"
"70506","0","0","0"
"70522","0","0","0"
"70524","0","0","0"
"70526","0","0","0"
"70527","0","0","0"
"70533","0","0","0"
"70564","0","0","0"
"70567","0","0","0"
"70569","0","0","0"
"70573","0","0","0"
"70577","0","0","0"
"70580","0","0","0"
"70588","0","0","0"
"70591","0","0","0"
"70613","0","0","0"
"70634","0","0","0"
"70638","0","0","0"
"70651","0","0","0"
"70655","0","0","0"
"70665","0","0","0"
"70671","0","0","0"
"70680","0","0","0"
"70686","0","0","0"
"70688","0","0","0"
"70697","0","0","0"
"70700","0","0","0"
"70734","0","0","0"
"70743","0","0","0"
"70750","0","0","0"
"70754","0","0","0"
"70758","0","0","0"
