"Step","DQN_run_1747564920 - win","DQN_run_1747564920 - win__MIN","DQN_run_1747564920 - win__MAX"
"32131","1","1","1"
"32134","1","1","1"
"32136","1","1","1"
"32137","1","1","1"
"32141","1","1","1"
"32146","1","1","1"
"32152","1","1","1"
"32157","1","1","1"
"32158","1","1","1"
"32161","1","1","1"
"32176","1","1","1"
"32193","1","1","1"
"32194","1","1","1"
"32195","0","0","0"
"32197","1","1","1"
"32203","1","1","1"
"32205","1","1","1"
"32213","1","1","1"
"32216","1","1","1"
"32223","1","1","1"
"32233","0","0","0"
"32234","1","1","1"
"32239","1","1","1"
"32240","1","1","1"
"32242","1","1","1"
"32244","0","0","0"
"32249","1","1","1"
"32263","1","1","1"
"32276","1","1","1"
"32286","1","1","1"
"32293","1","1","1"
"32302","1","1","1"
"32306","1","1","1"
"32310","1","1","1"
"32317","1","1","1"
"32324","1","1","1"
"32328","1","1","1"
"32329","1","1","1"
"32332","1","1","1"
"32339","1","1","1"
"32341","1","1","1"
"32343","1","1","1"
"32346","0","0","0"
"32347","1","1","1"
"32357","1","1","1"
"32361","1","1","1"
"32362","1","1","1"
"32363","1","1","1"
"32364","1","1","1"
"32368","1","1","1"
"32371","1","1","1"
"32373","1","1","1"
"32380","1","1","1"
"32382","0","0","0"
"32385","1","1","1"
"32386","1","1","1"
"32394","1","1","1"
"32395","1","1","1"
"32397","1","1","1"
"32404","1","1","1"
"32406","1","1","1"
"32412","1","1","1"
"32415","1","1","1"
"32433","1","1","1"
"32435","1","1","1"
"32436","1","1","1"
"32438","1","1","1"
"32439","1","1","1"
"32445","1","1","1"
"32447","1","1","1"
"32450","1","1","1"
"32465","0","0","0"
"32468","1","1","1"
"32469","1","1","1"
"32473","0","0","0"
"32478","1","1","1"
"32480","1","1","1"
"32481","1","1","1"
"32484","1","1","1"
"32496","1","1","1"
"32500","0","0","0"
"32513","1","1","1"
"32514","1","1","1"
"32518","1","1","1"
"32521","1","1","1"
"32524","1","1","1"
"32528","0","0","0"
"32536","1","1","1"
"32538","1","1","1"
"32541","1","1","1"
"32548","1","1","1"
"32553","0","0","0"
"32561","1","1","1"
"32564","1","1","1"
"32568","1","1","1"
"32570","1","1","1"
"32576","1","1","1"
"32580","1","1","1"
"32582","1","1","1"
"32584","0","0","0"
"32589","1","1","1"
"32591","1","1","1"
"32605","1","1","1"
"32606","0","0","0"
"32612","0","0","0"
"32614","0","0","0"
"32615","1","1","1"
"32620","1","1","1"
"32621","1","1","1"
"32624","1","1","1"
"32626","1","1","1"
"32629","1","1","1"
"32632","1","1","1"
"32634","1","1","1"
"32637","1","1","1"
"32638","1","1","1"
"32644","1","1","1"
"32648","1","1","1"
"32649","1","1","1"
"32652","1","1","1"
"32654","1","1","1"
"32667","1","1","1"
"32676","1","1","1"
"32678","1","1","1"
"32679","1","1","1"
"32686","1","1","1"
"32690","0","0","0"
"32691","1","1","1"
"32692","0","0","0"
"32694","1","1","1"
"32708","0","0","0"
"32711","1","1","1"
"32713","1","1","1"
"32722","1","1","1"
"32726","0","0","0"
"32728","1","1","1"
"32729","0","0","0"
"32742","0","0","0"
"32745","1","1","1"
"32746","1","1","1"
"32750","1","1","1"
"32760","1","1","1"
"32766","1","1","1"
"32767","1","1","1"
"32770","1","1","1"
"32771","1","1","1"
"32780","1","1","1"
"32782","0","0","0"
"32789","0","0","0"
"32796","1","1","1"
"32804","1","1","1"
"32806","1","1","1"
"32808","1","1","1"
"32812","1","1","1"
"32816","1","1","1"
"32818","0","0","0"
"32821","1","1","1"
"32829","0","0","0"
"32836","1","1","1"
"32837","1","1","1"
"32839","1","1","1"
"32846","0","0","0"
"32856","1","1","1"
"32864","1","1","1"
"32865","1","1","1"
"32873","1","1","1"
"32874","0","0","0"
"32878","1","1","1"
"32882","1","1","1"
"32883","0","0","0"
"32889","1","1","1"
"32894","1","1","1"
"32920","1","1","1"
"32927","1","1","1"
"32931","1","1","1"
"32935","1","1","1"
"32937","1","1","1"
"32940","1","1","1"
"32946","0","0","0"
"32948","1","1","1"
"32951","0","0","0"
"32961","1","1","1"
"32967","1","1","1"
"32973","1","1","1"
"32974","1","1","1"
"32982","1","1","1"
"32987","1","1","1"
"32991","1","1","1"
"32993","1","1","1"
"32994","0","0","0"
"32995","1","1","1"
"32997","1","1","1"
"32998","1","1","1"
"33006","1","1","1"
"33008","0","0","0"
"33012","1","1","1"
"33020","1","1","1"
"33025","1","1","1"
"33030","1","1","1"
"33034","1","1","1"
"33035","0","0","0"
"33040","1","1","1"
"33049","1","1","1"
"33052","1","1","1"
"33060","1","1","1"
"33066","1","1","1"
"33069","0","0","0"
"33072","1","1","1"
"33074","1","1","1"
"33076","0","0","0"
"33088","1","1","1"
"33092","0","0","0"
"33093","1","1","1"
"33096","1","1","1"
"33097","1","1","1"
"33103","1","1","1"
"33105","1","1","1"
"33107","0","0","0"
"33114","0","0","0"
"33118","1","1","1"
"33119","1","1","1"
"33120","1","1","1"
"33125","1","1","1"
"33128","1","1","1"
"33136","1","1","1"
"33158","1","1","1"
"33159","1","1","1"
"33163","1","1","1"
"33165","1","1","1"
"33174","1","1","1"
"33177","0","0","0"
"33189","0","0","0"
"33193","0","0","0"
"33198","1","1","1"
"33212","1","1","1"
"33215","1","1","1"
"33221","1","1","1"
"33223","1","1","1"
"33242","1","1","1"
"33243","0","0","0"
"33248","1","1","1"
"33259","0","0","0"
"33269","1","1","1"
"33273","1","1","1"
"33276","1","1","1"
"33279","1","1","1"
"33281","1","1","1"
"33288","1","1","1"
"33291","1","1","1"
"33293","1","1","1"
"33303","1","1","1"
"33306","1","1","1"
"33310","1","1","1"
"33311","1","1","1"
"33312","1","1","1"
"33313","1","1","1"
"33314","0","0","0"
"33320","0","0","0"
"33328","0","0","0"
"33330","1","1","1"
"33341","0","0","0"
"33355","1","1","1"
"33356","1","1","1"
"33360","1","1","1"
"33367","1","1","1"
"33369","1","1","1"
"33370","1","1","1"
"33377","1","1","1"
"33384","0","0","0"
"33389","1","1","1"
"33396","1","1","1"
"33420","1","1","1"
"33426","0","0","0"
"33439","1","1","1"
"33447","0","0","0"
"33452","1","1","1"
"33453","1","1","1"
"33455","1","1","1"
"33458","1","1","1"
"33460","0","0","0"
"33465","1","1","1"
"33466","0","0","0"
"33487","1","1","1"
"33495","1","1","1"
"33496","1","1","1"
"33503","1","1","1"
"33510","1","1","1"
"33516","0","0","0"
"33517","0","0","0"
"33523","1","1","1"
"33529","1","1","1"
"33538","1","1","1"
"33539","1","1","1"
"33540","0","0","0"
"33547","1","1","1"
"33552","1","1","1"
"33553","1","1","1"
"33554","1","1","1"
"33556","1","1","1"
"33560","1","1","1"
"33565","0","0","0"
"33572","1","1","1"
"33581","0","0","0"
"33593","1","1","1"
"33599","1","1","1"
"33600","1","1","1"
"33601","1","1","1"
"33602","1","1","1"
"33606","1","1","1"
"33618","0","0","0"
"33619","1","1","1"
"33620","1","1","1"
"33624","0","0","0"
"33629","1","1","1"
"33637","1","1","1"
"33638","1","1","1"
"33642","1","1","1"
"33643","1","1","1"
"33645","1","1","1"
"33649","1","1","1"
"33651","1","1","1"
"33658","1","1","1"
"33663","0","0","0"
"33670","1","1","1"
"33672","0","0","0"
"33676","1","1","1"
"33684","1","1","1"
"33685","0","0","0"
"33695","1","1","1"
"33697","1","1","1"
"33710","0","0","0"
"33711","1","1","1"
"33712","1","1","1"
"33715","1","1","1"
"33716","1","1","1"
"33718","1","1","1"
"33723","1","1","1"
"33726","1","1","1"
"33727","1","1","1"
"33728","0","0","0"
"33732","1","1","1"
"33733","1","1","1"
"33735","1","1","1"
"33738","1","1","1"
"33765","0","0","0"
"33767","1","1","1"
"33772","1","1","1"
"33776","1","1","1"
"33780","1","1","1"
"33789","1","1","1"
"33790","1","1","1"
"33793","0","0","0"
"33794","1","1","1"
"33800","1","1","1"
"33801","1","1","1"
"33802","1","1","1"
"33811","1","1","1"
"33812","1","1","1"
"33822","1","1","1"
"33828","1","1","1"
"33839","1","1","1"
"33842","1","1","1"
"33843","1","1","1"
"33846","0","0","0"
"33847","1","1","1"
"33855","0","0","0"
"33857","1","1","1"
"33858","1","1","1"
"33859","1","1","1"
"33862","1","1","1"
"33864","1","1","1"
"33868","0","0","0"
"33872","1","1","1"
"33879","0","0","0"
"33884","0","0","0"
"33887","1","1","1"
"33894","1","1","1"
"33895","1","1","1"
"33914","1","1","1"
"33920","0","0","0"
"33921","0","0","0"
"33922","1","1","1"
"33930","1","1","1"
"33935","1","1","1"
"33937","1","1","1"
"33946","1","1","1"
"33954","1","1","1"
"33957","1","1","1"
"33958","1","1","1"
"33964","1","1","1"
"33966","1","1","1"
"33975","1","1","1"
"33978","0","0","0"
"33982","1","1","1"
"33983","1","1","1"
"33993","1","1","1"
"33998","0","0","0"
"33999","1","1","1"
"34002","1","1","1"
"34005","1","1","1"
"34019","1","1","1"
"34021","1","1","1"
"34023","0","0","0"
"34024","1","1","1"
"34025","1","1","1"
"34028","1","1","1"
"34029","0","0","0"
"34034","1","1","1"
"34036","1","1","1"
"34043","1","1","1"
"34045","0","0","0"
"34046","1","1","1"
"34054","1","1","1"
"34057","0","0","0"
"34058","1","1","1"
"34060","1","1","1"
"34065","1","1","1"
"34069","0","0","0"
"34076","1","1","1"
"34077","1","1","1"
"34078","1","1","1"
"34079","0","0","0"
"34095","1","1","1"
"34102","1","1","1"
"34110","1","1","1"
"34113","1","1","1"
"34116","1","1","1"
"34118","1","1","1"
"34120","1","1","1"
"34126","1","1","1"
"34128","1","1","1"
"34135","1","1","1"
"34140","1","1","1"
"34153","1","1","1"
"34155","1","1","1"
"34156","0","0","0"
"34168","1","1","1"
"34180","1","1","1"
"34184","1","1","1"
"34191","1","1","1"
"34194","1","1","1"
"34195","0","0","0"
"34200","1","1","1"
"34201","1","1","1"
"34207","1","1","1"
"34223","1","1","1"
"34226","0","0","0"
"34239","1","1","1"
"34247","0","0","0"
"34253","1","1","1"
"34265","1","1","1"
"34271","0","0","0"
"34277","0","0","0"
"34279","1","1","1"
"34282","1","1","1"
"34285","1","1","1"
"34287","1","1","1"
"34290","1","1","1"
"34292","1","1","1"
"34299","1","1","1"
"34302","1","1","1"
"34307","1","1","1"
"34313","1","1","1"
"34316","1","1","1"
"34317","1","1","1"
"34318","1","1","1"
"34319","0","0","0"
"34329","0","0","0"
"34334","1","1","1"
"34335","1","1","1"
"34338","1","1","1"
"34344","1","1","1"
"34351","1","1","1"
"34353","1","1","1"
"34356","1","1","1"
"34363","1","1","1"
"34366","1","1","1"
"34374","0","0","0"
"34377","1","1","1"
"34388","1","1","1"
"34390","1","1","1"
"34392","1","1","1"
"34408","1","1","1"
"34412","1","1","1"
"34417","1","1","1"
"34425","1","1","1"
"34441","1","1","1"
"34442","1","1","1"
"34444","1","1","1"
"34447","0","0","0"
"34454","1","1","1"
"34458","1","1","1"
"34483","1","1","1"
"34496","1","1","1"
"34503","1","1","1"
"34508","1","1","1"
"34515","1","1","1"
"34520","1","1","1"
"34527","1","1","1"
"34528","0","0","0"
"34533","1","1","1"
"34548","1","1","1"
"34550","0","0","0"
"34552","1","1","1"
"34553","1","1","1"
"34559","1","1","1"
"34560","1","1","1"
"34565","1","1","1"
"34566","1","1","1"
"34572","1","1","1"
"34575","0","0","0"
"34581","1","1","1"
"34582","1","1","1"
"34583","1","1","1"
"34589","1","1","1"
"34593","1","1","1"
"34597","1","1","1"
"34601","1","1","1"
"34633","1","1","1"
"34634","0","0","0"
"34640","0","0","0"
"34641","1","1","1"
"34644","1","1","1"
"34645","1","1","1"
"34649","1","1","1"
"34652","0","0","0"
"34655","1","1","1"
"34657","1","1","1"
"34661","1","1","1"
"34666","1","1","1"
"34667","1","1","1"
"34668","1","1","1"
"34669","1","1","1"
"34678","1","1","1"
"34684","1","1","1"
"34687","1","1","1"
"34693","1","1","1"
"34699","1","1","1"
"34703","0","0","0"
"34712","0","0","0"
"34718","1","1","1"
"34722","1","1","1"
"34728","1","1","1"
"34729","1","1","1"
"34734","0","0","0"
"34739","0","0","0"
"34758","1","1","1"
"34773","1","1","1"
"34776","0","0","0"
"34778","1","1","1"
"34781","1","1","1"
"34782","1","1","1"
"34792","1","1","1"
"34795","1","1","1"
"34796","1","1","1"
"34797","1","1","1"
"34798","1","1","1"
"34805","0","0","0"
"34808","1","1","1"
"34819","1","1","1"
"34824","1","1","1"
"34829","1","1","1"
"34838","1","1","1"
"34840","1","1","1"
"34843","1","1","1"
"34845","1","1","1"
"34849","1","1","1"
"34855","1","1","1"
"34861","1","1","1"
"34867","1","1","1"
"34881","1","1","1"
"34889","1","1","1"
"34890","1","1","1"
"34897","1","1","1"
"34908","1","1","1"
"34909","1","1","1"
"34914","1","1","1"
"34916","1","1","1"
"34919","0","0","0"
"34929","1","1","1"
"34930","1","1","1"
"34933","1","1","1"
"34935","0","0","0"
"34939","1","1","1"
"34943","1","1","1"
"34944","1","1","1"
"34949","1","1","1"
"34955","1","1","1"
"34959","1","1","1"
"34960","1","1","1"
"34977","1","1","1"
"34978","1","1","1"
"34984","1","1","1"
"34989","1","1","1"
"34999","1","1","1"
"35000","1","1","1"
"35001","1","1","1"
"35003","1","1","1"
"35006","1","1","1"
"35011","1","1","1"
"35013","1","1","1"
"35016","1","1","1"
"35020","1","1","1"
"35022","1","1","1"
"35026","1","1","1"
"35034","0","0","0"
"35035","0","0","0"
"35042","1","1","1"
"35043","0","0","0"
"35044","1","1","1"
"35050","1","1","1"
"35055","1","1","1"
"35065","1","1","1"
"35071","1","1","1"
"35073","1","1","1"
"35074","1","1","1"
"35083","1","1","1"
"35084","0","0","0"
"35089","0","0","0"
"35091","1","1","1"
"35095","1","1","1"
"35101","1","1","1"
"35104","1","1","1"
"35109","0","0","0"
"35115","1","1","1"
"35120","1","1","1"
"35123","0","0","0"
"35128","1","1","1"
"35131","1","1","1"
"35134","1","1","1"
"35148","1","1","1"
"35152","0","0","0"
"35154","1","1","1"
"35155","1","1","1"
"35159","1","1","1"
"35160","1","1","1"
"35161","1","1","1"
"35164","1","1","1"
"35170","1","1","1"
"35171","1","1","1"
"35179","1","1","1"
"35182","1","1","1"
"35183","1","1","1"
"35185","1","1","1"
"35188","1","1","1"
"35207","0","0","0"
"35208","1","1","1"
"35209","0","0","0"
"35211","1","1","1"
"35219","1","1","1"
"35221","1","1","1"
"35245","1","1","1"
"35246","1","1","1"
"35247","1","1","1"
"35250","1","1","1"
"35254","1","1","1"
"35274","1","1","1"
"35279","0","0","0"
"35283","1","1","1"
"35288","1","1","1"
"35290","0","0","0"
"35294","1","1","1"
"35296","1","1","1"
"35302","1","1","1"
"35304","1","1","1"
"35306","1","1","1"
"35307","1","1","1"
"35310","1","1","1"
"35316","1","1","1"
"35323","1","1","1"
"35328","1","1","1"
"35338","1","1","1"
"35345","1","1","1"
"35351","1","1","1"
"35353","1","1","1"
"35364","1","1","1"
"35365","0","0","0"
"35374","1","1","1"
"35375","1","1","1"
"35378","1","1","1"
"35385","1","1","1"
"35397","1","1","1"
"35402","1","1","1"
"35406","1","1","1"
"35410","1","1","1"
"35411","1","1","1"
"35413","1","1","1"
"35429","0","0","0"
"35436","1","1","1"
"35441","1","1","1"
"35444","1","1","1"
"35455","0","0","0"
"35459","1","1","1"
"35462","1","1","1"
"35471","1","1","1"
"35479","1","1","1"
"35480","1","1","1"
"35485","1","1","1"
"35503","1","1","1"
"35513","1","1","1"
"35514","1","1","1"
"35515","1","1","1"
"35517","1","1","1"
"35520","1","1","1"
"35526","0","0","0"
"35531","1","1","1"
"35541","0","0","0"
"35546","1","1","1"
"35547","0","0","0"
"35550","0","0","0"
"35555","1","1","1"
"35558","1","1","1"
"35566","0","0","0"
"35567","1","1","1"
"35572","1","1","1"
"35573","1","1","1"
"35574","0","0","0"
"35579","1","1","1"
"35580","1","1","1"
"35581","1","1","1"
"35582","0","0","0"
"35588","1","1","1"
"35589","0","0","0"
"35594","1","1","1"
"35599","1","1","1"
"35608","1","1","1"
"35615","1","1","1"
"35616","1","1","1"
"35624","1","1","1"
"35625","1","1","1"
"35630","1","1","1"
"35642","0","0","0"
"35645","1","1","1"
"35655","1","1","1"
"35665","1","1","1"
"35678","1","1","1"
"35681","1","1","1"
"35683","1","1","1"
"35685","0","0","0"
"35697","1","1","1"
"35698","1","1","1"
"35699","0","0","0"
"35707","1","1","1"
"35721","1","1","1"
"35723","1","1","1"
"35730","1","1","1"
"35735","1","1","1"
"35742","1","1","1"
"35743","0","0","0"
"35753","1","1","1"
"35764","1","1","1"
"35765","1","1","1"
"35774","1","1","1"
"35776","1","1","1"
"35777","1","1","1"
"35782","1","1","1"
"35783","1","1","1"
"35791","0","0","0"
"35800","1","1","1"
"35802","1","1","1"
"35804","1","1","1"
"35818","1","1","1"
"35823","1","1","1"
"35824","1","1","1"
"35827","1","1","1"
"35833","1","1","1"
"35846","1","1","1"
"35847","1","1","1"
"35851","1","1","1"
"35869","1","1","1"
"35870","1","1","1"
"35872","1","1","1"
"35876","0","0","0"
"35883","0","0","0"
"35887","1","1","1"
"35889","1","1","1"
"35894","1","1","1"
"35898","0","0","0"
"35905","1","1","1"
"35912","1","1","1"
"35920","1","1","1"
"35935","0","0","0"
"35936","1","1","1"
"35938","0","0","0"
"35940","1","1","1"
"35941","0","0","0"
"35949","1","1","1"
"35961","1","1","1"
"35965","1","1","1"
"35971","1","1","1"
"35975","1","1","1"
"35979","0","0","0"
"35989","1","1","1"
"35991","1","1","1"
"36001","1","1","1"
"36003","1","1","1"
"36007","1","1","1"
"36009","1","1","1"
"36015","0","0","0"
"36018","1","1","1"
"36026","1","1","1"
"36041","1","1","1"
"36052","1","1","1"
"36053","1","1","1"
"36061","1","1","1"
"36065","1","1","1"
"36078","1","1","1"
"36082","0","0","0"
"36092","1","1","1"
"36103","1","1","1"
"36105","1","1","1"
"36107","1","1","1"
"36111","0","0","0"
"36117","0","0","0"
"36118","1","1","1"
"36120","1","1","1"
"36121","1","1","1"
"36124","0","0","0"
"36132","1","1","1"
"36133","1","1","1"
"36142","1","1","1"
"36145","1","1","1"
"36146","1","1","1"
"36150","1","1","1"
"36154","1","1","1"
"36159","1","1","1"
"36168","1","1","1"
"36177","0","0","0"
"36178","1","1","1"
"36180","1","1","1"
"36185","1","1","1"
"36186","0","0","0"
"36203","1","1","1"
"36206","0","0","0"
"36208","1","1","1"
"36210","1","1","1"
"36211","1","1","1"
"36218","1","1","1"
"36222","1","1","1"
"36223","0","0","0"
"36239","1","1","1"
"36240","1","1","1"
"36241","1","1","1"
"36245","1","1","1"
"36249","1","1","1"
"36267","1","1","1"
"36269","1","1","1"
"36295","1","1","1"
"36301","1","1","1"
"36313","1","1","1"
"36316","0","0","0"
"36319","1","1","1"
"36322","1","1","1"
"36323","1","1","1"
"36326","1","1","1"
"36333","1","1","1"
"36337","1","1","1"
"36339","1","1","1"
"36341","1","1","1"
"36342","1","1","1"
"36343","1","1","1"
"36348","1","1","1"
"36361","0","0","0"
"36368","1","1","1"
"36372","1","1","1"
"36377","1","1","1"
"36380","1","1","1"
"36381","1","1","1"
"36383","1","1","1"
"36385","1","1","1"
"36389","0","0","0"
"36391","1","1","1"
"36400","1","1","1"
"36406","1","1","1"
"36408","1","1","1"
"36416","0","0","0"
"36421","1","1","1"
"36424","1","1","1"
"36431","1","1","1"
"36444","1","1","1"
"36445","1","1","1"
"36446","1","1","1"
"36451","1","1","1"
"36452","1","1","1"
"36459","1","1","1"
"36460","1","1","1"
"36463","1","1","1"
"36481","1","1","1"
"36482","1","1","1"
"36485","1","1","1"
"36498","1","1","1"
"36515","1","1","1"
"36516","1","1","1"
"36517","1","1","1"
"36518","1","1","1"
"36522","1","1","1"
"36523","1","1","1"
"36524","1","1","1"
"36528","1","1","1"
"36541","1","1","1"
"36546","1","1","1"
"36547","1","1","1"
"36549","1","1","1"
"36562","1","1","1"
"36585","1","1","1"
"36602","1","1","1"
"36604","0","0","0"
"36606","1","1","1"
"36608","1","1","1"
"36614","1","1","1"
"36615","1","1","1"
"36618","1","1","1"
"36624","1","1","1"
"36627","1","1","1"
"36631","1","1","1"
"36637","1","1","1"
"36641","1","1","1"
"36644","1","1","1"
"36655","1","1","1"
"36658","1","1","1"
"36663","0","0","0"
"36667","1","1","1"
"36671","1","1","1"
"36677","1","1","1"
"36678","1","1","1"
"36685","1","1","1"
"36701","1","1","1"
"36707","1","1","1"
"36725","1","1","1"
"36728","1","1","1"
"36732","1","1","1"
"36745","1","1","1"
"36758","1","1","1"
"36763","0","0","0"
"36767","0","0","0"
"36770","1","1","1"
"36773","0","0","0"
"36774","1","1","1"
"36777","1","1","1"
"36778","1","1","1"
"36792","1","1","1"
"36797","1","1","1"
"36798","1","1","1"
"36799","0","0","0"
"36813","1","1","1"
"36837","1","1","1"
"36839","1","1","1"
"36842","0","0","0"
"36844","1","1","1"
"36849","0","0","0"
"36857","1","1","1"
"36860","1","1","1"
"36862","1","1","1"
"36868","0","0","0"
"36875","1","1","1"
"36876","0","0","0"
"36877","1","1","1"
"36882","1","1","1"
"36892","1","1","1"
"36896","1","1","1"
"36899","1","1","1"
"36905","1","1","1"
"36908","1","1","1"
"36911","1","1","1"
"36917","1","1","1"
"36926","1","1","1"
"36927","1","1","1"
"36930","1","1","1"
"36931","1","1","1"
"36936","1","1","1"
"36938","1","1","1"
"36942","1","1","1"
"36944","1","1","1"
"36949","1","1","1"
"36952","1","1","1"
"36953","1","1","1"
"36959","1","1","1"
"36961","1","1","1"
"36965","1","1","1"
"36968","1","1","1"
"36975","1","1","1"
"36976","0","0","0"
"36978","1","1","1"
