"Step","non_det_DDQN_3_100k - win","non_det_DDQN_3_100k - win__MIN","non_det_DDQN_3_100k - win__MAX"
"64161","0","0","0"
"64166","1","1","1"
"64178","0","0","0"
"64211","0","0","0"
"64222","0","0","0"
"64224","0","0","0"
"64228","1","1","1"
"64231","0","0","0"
"64239","1","1","1"
"64240","0","0","0"
"64245","1","1","1"
"64249","1","1","1"
"64256","0","0","0"
"64261","0","0","0"
"64266","1","1","1"
"64267","0","0","0"
"64284","0","0","0"
"64285","1","1","1"
"64319","0","0","0"
"64323","1","1","1"
"64328","0","0","0"
"64358","1","1","1"
"64360","1","1","1"
"64381","0","0","0"
"64399","1","1","1"
"64407","1","1","1"
"64413","1","1","1"
"64432","0","0","0"
"64435","0","0","0"
"64437","0","0","0"
"64439","0","0","0"
"64441","1","1","1"
"64461","0","0","0"
"64464","0","0","0"
"64466","1","1","1"
"64469","1","1","1"
"64472","1","1","1"
"64481","1","1","1"
"64506","0","0","0"
"64509","0","0","0"
"64527","1","1","1"
"64537","0","0","0"
"64556","0","0","0"
"64561","1","1","1"
"64563","1","1","1"
"64599","0","0","0"
"64626","0","0","0"
"64651","0","0","0"
"64677","0","0","0"
"64682","1","1","1"
"64684","1","1","1"
"64685","1","1","1"
"64700","0","0","0"
"64715","0","0","0"
"64732","1","1","1"
"64735","0","0","0"
"64736","1","1","1"
"64745","1","1","1"
"64749","0","0","0"
"64760","1","1","1"
"64777","0","0","0"
"64780","0","0","0"
"64791","0","0","0"
"64809","0","0","0"
"64823","0","0","0"
"64828","1","1","1"
"64844","1","1","1"
"64857","0","0","0"
"64858","1","1","1"
"64861","0","0","0"
"64867","1","1","1"
"64876","0","0","0"
"64877","1","1","1"
"64943","1","1","1"
"64955","0","0","0"
"64958","0","0","0"
"64960","0","0","0"
"64997","0","0","0"
"65002","0","0","0"
"65008","0","0","0"
"65018","1","1","1"
"65020","1","1","1"
"65023","0","0","0"
"65034","1","1","1"
"65036","0","0","0"
"65051","1","1","1"
"65071","1","1","1"
"65076","0","0","0"
"65085","1","1","1"
"65104","0","0","0"
"65111","1","1","1"
"65126","1","1","1"
"65127","1","1","1"
"65149","0","0","0"
"65179","0","0","0"
"65208","0","0","0"
"65218","0","0","0"
"65236","0","0","0"
"65237","0","0","0"
"65255","0","0","0"
"65257","0","0","0"
"65261","0","0","0"
"65274","0","0","0"
"65285","1","1","1"
"65297","1","1","1"
"65312","0","0","0"
"65333","0","0","0"
"65334","0","0","0"
"65340","0","0","0"
"65370","0","0","0"
"65383","0","0","0"
"65385","1","1","1"
"65399","0","0","0"
"65419","0","0","0"
"65427","0","0","0"
"65441","0","0","0"
"65463","0","0","0"
"65470","0","0","0"
"65474","0","0","0"
"65475","0","0","0"
"65480","1","1","1"
"65485","0","0","0"
"65488","0","0","0"
"65503","0","0","0"
"65504","0","0","0"
"65505","0","0","0"
"65509","1","1","1"
"65519","1","1","1"
"65523","0","0","0"
"65525","0","0","0"
"65527","1","1","1"
"65532","0","0","0"
"65539","0","0","0"
"65544","0","0","0"
"65546","0","0","0"
"65552","1","1","1"
"65566","1","1","1"
"65567","0","0","0"
"65579","1","1","1"
"65599","0","0","0"
"65606","0","0","0"
"65608","1","1","1"
"65639","1","1","1"
"65651","1","1","1"
"65670","0","0","0"
"65675","1","1","1"
"65688","1","1","1"
"65707","1","1","1"
"65710","0","0","0"
"65712","0","0","0"
"65713","0","0","0"
"65715","1","1","1"
"65716","1","1","1"
"65726","0","0","0"
"65753","0","0","0"
"65765","0","0","0"
"65772","1","1","1"
"65782","0","0","0"
"65789","0","0","0"
"65815","0","0","0"
"65819","0","0","0"
"65821","1","1","1"
"65839","1","1","1"
"65843","1","1","1"
"65849","1","1","1"
"65860","0","0","0"
"65865","0","0","0"
"65882","1","1","1"
"65884","0","0","0"
"65885","0","0","0"
"65900","1","1","1"
"65902","1","1","1"
"65922","0","0","0"
"65931","0","0","0"
"65956","0","0","0"
"65960","0","0","0"
"65978","0","0","0"
"65980","0","0","0"
"65995","0","0","0"
"66000","0","0","0"
"66005","1","1","1"
"66008","1","1","1"
"66010","0","0","0"
"66017","1","1","1"
"66019","1","1","1"
"66021","0","0","0"
"66025","0","0","0"
"66033","0","0","0"
"66040","0","0","0"
"66058","0","0","0"
"66069","0","0","0"
"66077","1","1","1"
"66089","0","0","0"
"66090","1","1","1"
"66093","0","0","0"
"66105","1","1","1"
"66110","0","0","0"
"66122","0","0","0"
"66129","0","0","0"
"66134","0","0","0"
"66142","0","0","0"
"66146","1","1","1"
"66162","0","0","0"
"66168","0","0","0"
"66170","1","1","1"
"66173","0","0","0"
"66174","1","1","1"
"66181","1","1","1"
"66183","0","0","0"
"66197","0","0","0"
"66225","0","0","0"
"66242","0","0","0"
"66250","1","1","1"
"66259","0","0","0"
"66276","0","0","0"
"66278","0","0","0"
"66282","0","0","0"
"66283","0","0","0"
"66294","0","0","0"
"66297","1","1","1"
"66299","1","1","1"
"66327","0","0","0"
"66333","0","0","0"
"66341","0","0","0"
"66346","1","1","1"
"66359","1","1","1"
"66373","0","0","0"
"66379","1","1","1"
"66386","0","0","0"
"66390","1","1","1"
"66394","1","1","1"
"66397","0","0","0"
"66407","1","1","1"
"66413","1","1","1"
"66430","1","1","1"
"66438","0","0","0"
"66444","1","1","1"
"66455","0","0","0"
"66479","1","1","1"
"66480","1","1","1"
"66484","1","1","1"
"66498","1","1","1"
"66501","1","1","1"
"66503","1","1","1"
"66520","0","0","0"
"66522","0","0","0"
"66526","0","0","0"
"66530","0","0","0"
"66534","0","0","0"
"66538","0","0","0"
"66562","1","1","1"
"66575","1","1","1"
"66576","0","0","0"
"66580","0","0","0"
"66589","0","0","0"
"66590","0","0","0"
"66637","0","0","0"
"66646","1","1","1"
"66647","0","0","0"
"66648","0","0","0"
"66653","0","0","0"
"66671","0","0","0"
"66677","0","0","0"
"66682","1","1","1"
"66694","0","0","0"
"66700","1","1","1"
"66703","0","0","0"
"66716","1","1","1"
"66719","1","1","1"
"66724","0","0","0"
"66744","0","0","0"
"66757","0","0","0"
"66769","0","0","0"
"66775","1","1","1"
"66776","1","1","1"
"66781","0","0","0"
"66789","1","1","1"
"66796","0","0","0"
"66843","1","1","1"
"66862","0","0","0"
"66865","1","1","1"
"66869","1","1","1"
"66888","1","1","1"
"66893","1","1","1"
"66909","1","1","1"
"66916","0","0","0"
"66944","1","1","1"
"66946","0","0","0"
"66963","0","0","0"
"66969","0","0","0"
"66981","0","0","0"
"66991","0","0","0"
"67006","1","1","1"
"67016","1","1","1"
"67022","0","0","0"
"67025","1","1","1"
"67085","0","0","0"
"67087","1","1","1"
"67096","1","1","1"
"67119","0","0","0"
"67121","1","1","1"
"67128","1","1","1"
"67136","0","0","0"
"67140","0","0","0"
"67145","0","0","0"
"67175","1","1","1"
"67177","0","0","0"
"67181","1","1","1"
"67185","0","0","0"
"67201","1","1","1"
"67204","0","0","0"
"67206","1","1","1"
"67215","0","0","0"
"67218","1","1","1"
"67219","0","0","0"
"67223","1","1","1"
"67229","1","1","1"
"67230","0","0","0"
"67231","0","0","0"
"67232","1","1","1"
"67256","0","0","0"
"67277","0","0","0"
"67293","0","0","0"
"67324","0","0","0"
"67337","0","0","0"
"67379","1","1","1"
"67380","1","1","1"
"67394","1","1","1"
"67397","1","1","1"
"67398","0","0","0"
"67441","0","0","0"
"67454","0","0","0"
"67475","0","0","0"
"67536","1","1","1"
"67541","0","0","0"
"67560","0","0","0"
"67575","0","0","0"
"67576","0","0","0"
"67587","0","0","0"
"67602","1","1","1"
"67610","0","0","0"
"67614","0","0","0"
"67625","1","1","1"
"67642","0","0","0"
"67648","0","0","0"
"67650","0","0","0"
"67652","0","0","0"
"67663","0","0","0"
"67673","0","0","0"
"67679","0","0","0"
"67681","0","0","0"
"67684","0","0","0"
"67692","0","0","0"
"67702","1","1","1"
"67717","1","1","1"
"67723","0","0","0"
"67726","0","0","0"
"67729","1","1","1"
"67741","1","1","1"
"67744","1","1","1"
"67749","0","0","0"
"67755","0","0","0"
"67756","0","0","0"
"67757","1","1","1"
"67769","1","1","1"
"67779","1","1","1"
"67791","0","0","0"
"67796","0","0","0"
"67816","0","0","0"
"67822","1","1","1"
"67825","0","0","0"
"67872","0","0","0"
"67875","0","0","0"
"67894","0","0","0"
"67903","1","1","1"
"67912","1","1","1"
"67919","1","1","1"
"67969","0","0","0"
"67974","0","0","0"
"67981","1","1","1"
"67990","0","0","0"
"67994","0","0","0"
"68007","0","0","0"
"68017","1","1","1"
"68018","1","1","1"
"68020","0","0","0"
"68034","0","0","0"
"68035","0","0","0"
"68040","0","0","0"
"68041","0","0","0"
"68053","0","0","0"
"68078","1","1","1"
"68085","1","1","1"
"68117","1","1","1"
"68126","1","1","1"
"68127","1","1","1"
"68131","0","0","0"
"68143","0","0","0"
"68160","1","1","1"
"68168","0","0","0"
"68176","0","0","0"
"68193","1","1","1"
"68197","1","1","1"
"68213","0","0","0"
"68217","0","0","0"
"68239","0","0","0"
"68244","1","1","1"
"68245","0","0","0"
"68254","1","1","1"
"68259","0","0","0"
"68262","1","1","1"
"68263","1","1","1"
"68264","1","1","1"
"68266","0","0","0"
"68274","0","0","0"
"68279","1","1","1"
"68280","0","0","0"
"68290","0","0","0"
"68300","0","0","0"
"68303","0","0","0"
"68322","0","0","0"
"68337","1","1","1"
"68338","0","0","0"
"68366","0","0","0"
"68369","1","1","1"
"68372","0","0","0"
"68384","0","0","0"
"68403","1","1","1"
"68415","0","0","0"
"68417","0","0","0"
"68424","0","0","0"
"68428","1","1","1"
"68432","0","0","0"
"68433","0","0","0"
"68444","1","1","1"
"68447","0","0","0"
"68451","1","1","1"
"68454","0","0","0"
"68462","1","1","1"
"68470","0","0","0"
"68511","0","0","0"
"68516","0","0","0"
"68517","0","0","0"
"68531","0","0","0"
"68535","1","1","1"
"68541","0","0","0"
"68544","0","0","0"
"68546","0","0","0"
"68557","0","0","0"
"68560","0","0","0"
"68594","0","0","0"
"68612","0","0","0"
"68620","0","0","0"
"68639","0","0","0"
"68649","0","0","0"
"68652","1","1","1"
"68661","0","0","0"
"68679","1","1","1"
"68680","0","0","0"
"68682","0","0","0"
"68720","1","1","1"
"68723","0","0","0"
"68730","0","0","0"
"68735","0","0","0"
"68744","0","0","0"
"68748","0","0","0"
"68749","1","1","1"
"68750","0","0","0"
"68755","0","0","0"
"68774","0","0","0"
"68797","1","1","1"
"68805","0","0","0"
"68832","0","0","0"
"68835","0","0","0"
"68838","1","1","1"
"68870","0","0","0"
"68874","0","0","0"
"68889","0","0","0"
"68895","1","1","1"
"68915","1","1","1"
"68916","0","0","0"
"68922","1","1","1"
"68954","1","1","1"
"68959","0","0","0"
"68974","1","1","1"
"68978","0","0","0"
"69003","0","0","0"
"69004","1","1","1"
"69009","1","1","1"
"69015","0","0","0"
"69018","1","1","1"
"69023","0","0","0"
"69028","0","0","0"
"69029","0","0","0"
"69040","0","0","0"
"69044","0","0","0"
"69050","1","1","1"
"69057","1","1","1"
"69075","1","1","1"
"69084","0","0","0"
"69112","0","0","0"
"69116","0","0","0"
"69122","0","0","0"
"69124","0","0","0"
"69126","1","1","1"
"69131","0","0","0"
"69136","1","1","1"
"69145","1","1","1"
"69147","0","0","0"
"69153","0","0","0"
"69161","0","0","0"
"69163","0","0","0"
"69166","0","0","0"
"69172","0","0","0"
"69185","1","1","1"
"69189","0","0","0"
"69191","0","0","0"
"69217","0","0","0"
"69251","0","0","0"
"69281","0","0","0"
"69286","1","1","1"
"69289","0","0","0"
"69290","1","1","1"
"69296","0","0","0"
"69302","0","0","0"
"69306","0","0","0"
"69307","0","0","0"
"69314","1","1","1"
"69320","1","1","1"
"69324","0","0","0"
"69330","0","0","0"
"69347","0","0","0"
"69349","0","0","0"
"69364","0","0","0"
"69368","0","0","0"
"69371","0","0","0"
"69377","0","0","0"
"69396","1","1","1"
"69414","0","0","0"
"69418","0","0","0"
"69423","0","0","0"
"69432","0","0","0"
"69447","0","0","0"
"69459","0","0","0"
"69461","0","0","0"
"69474","0","0","0"
"69476","0","0","0"
"69489","0","0","0"
"69503","1","1","1"
"69525","0","0","0"
"69546","0","0","0"
"69557","0","0","0"
"69567","0","0","0"
"69572","1","1","1"
"69573","0","0","0"
"69587","0","0","0"
"69590","1","1","1"
"69597","0","0","0"
"69609","0","0","0"
"69616","0","0","0"
"69632","1","1","1"
"69640","0","0","0"
"69652","1","1","1"
"69653","1","1","1"
"69670","0","0","0"
"69678","0","0","0"
"69687","1","1","1"
"69689","0","0","0"
"69698","0","0","0"
"69705","0","0","0"
"69723","1","1","1"
"69726","1","1","1"
"69731","0","0","0"
"69751","1","1","1"
"69766","0","0","0"
"69783","0","0","0"
"69792","0","0","0"
"69796","0","0","0"
"69819","1","1","1"
"69825","0","0","0"
"69834","0","0","0"
"69835","0","0","0"
"69837","1","1","1"
"69840","0","0","0"
"69847","0","0","0"
"69856","0","0","0"
"69866","0","0","0"
"69871","0","0","0"
"69882","1","1","1"
"69920","0","0","0"
"69926","0","0","0"
"69933","1","1","1"
"69940","0","0","0"
"69956","0","0","0"
"69971","0","0","0"
"69972","0","0","0"
"69991","0","0","0"
"69996","1","1","1"
"69999","0","0","0"
"70005","0","0","0"
"70009","1","1","1"
"70024","0","0","0"
"70027","0","0","0"
"70032","0","0","0"
"70035","0","0","0"
"70037","0","0","0"
"70048","0","0","0"
"70065","1","1","1"
"70075","1","1","1"
"70089","0","0","0"
"70097","1","1","1"
"70102","0","0","0"
"70116","1","1","1"
"70145","0","0","0"
"70155","1","1","1"
"70183","1","1","1"
"70188","0","0","0"
"70195","1","1","1"
"70197","0","0","0"
"70198","0","0","0"
"70212","0","0","0"
"70230","0","0","0"
"70239","0","0","0"
"70248","1","1","1"
"70278","0","0","0"
"70316","1","1","1"
"70340","1","1","1"
"70344","1","1","1"
"70369","1","1","1"
"70370","1","1","1"
"70372","1","1","1"
"70375","1","1","1"
"70377","0","0","0"
"70404","0","0","0"
"70405","0","0","0"
"70409","0","0","0"
"70411","1","1","1"
"70412","0","0","0"
"70427","0","0","0"
"70440","0","0","0"
"70441","0","0","0"
"70459","0","0","0"
"70471","0","0","0"
"70473","0","0","0"
"70485","1","1","1"
"70486","0","0","0"
"70496","1","1","1"
"70533","0","0","0"
"70544","0","0","0"
"70545","0","0","0"
"70558","0","0","0"
"70564","0","0","0"
"70575","0","0","0"
"70581","1","1","1"
"70586","0","0","0"
"70590","1","1","1"
"70598","1","1","1"
"70607","1","1","1"
"70611","1","1","1"
"70614","1","1","1"
"70628","0","0","0"
"70629","0","0","0"
"70632","1","1","1"
"70641","0","0","0"
"70656","0","0","0"
"70662","1","1","1"
"70665","0","0","0"
"70681","0","0","0"
"70691","0","0","0"
"70700","1","1","1"
"70709","0","0","0"
"70727","1","1","1"
"70745","1","1","1"
"70754","0","0","0"
"70758","0","0","0"
"70762","0","0","0"
"70795","0","0","0"
"70818","0","0","0"
"70838","1","1","1"
"70841","0","0","0"
"70845","1","1","1"
"70850","0","0","0"
"70869","1","1","1"
"70878","0","0","0"
"70888","0","0","0"
"70891","0","0","0"
"70895","0","0","0"
"70898","1","1","1"
"70914","0","0","0"
"70919","0","0","0"
"70938","0","0","0"
"70953","1","1","1"
"70960","0","0","0"
"70966","1","1","1"
"70979","0","0","0"
"70980","0","0","0"
"70981","0","0","0"
"70998","0","0","0"
"71008","1","1","1"
"71028","0","0","0"
"71040","0","0","0"
"71042","0","0","0"
"71054","1","1","1"
"71069","1","1","1"
"71083","1","1","1"
"71089","0","0","0"
"71091","1","1","1"
"71093","1","1","1"
"71097","0","0","0"
"71121","0","0","0"
"71142","1","1","1"
"71148","1","1","1"
"71150","0","0","0"
"71154","1","1","1"
"71164","1","1","1"
"71185","1","1","1"
"71191","1","1","1"
"71195","1","1","1"
"71199","0","0","0"
"71200","1","1","1"
"71203","1","1","1"
"71206","0","0","0"
"71210","0","0","0"
"71214","0","0","0"
"71221","0","0","0"
"71229","0","0","0"
"71236","0","0","0"
"71242","1","1","1"
"71253","0","0","0"
"71261","1","1","1"
"71264","1","1","1"
"71267","0","0","0"
"71276","0","0","0"
"71282","0","0","0"
"71286","1","1","1"
"71289","1","1","1"
"71298","0","0","0"
"71300","0","0","0"
"71304","0","0","0"
"71310","1","1","1"
"71322","1","1","1"
"71336","0","0","0"
"71349","0","0","0"
"71356","0","0","0"
"71358","1","1","1"
"71369","0","0","0"
"71373","1","1","1"
"71377","0","0","0"
"71380","0","0","0"
"71383","1","1","1"
"71416","0","0","0"
"71423","0","0","0"
"71436","1","1","1"
"71443","0","0","0"
"71462","1","1","1"
"71480","0","0","0"
"71504","1","1","1"
"71507","0","0","0"
"71514","1","1","1"
"71543","0","0","0"
"71563","0","0","0"
"71586","0","0","0"
"71595","1","1","1"
"71599","1","1","1"
"71600","0","0","0"
"71613","0","0","0"
"71622","0","0","0"
"71630","0","0","0"
"71652","0","0","0"
"71656","0","0","0"
"71669","0","0","0"
"71675","0","0","0"
"71689","0","0","0"
"71691","1","1","1"
"71693","1","1","1"
"71720","1","1","1"
"71728","0","0","0"
"71732","0","0","0"
"71739","1","1","1"
"71754","0","0","0"
"71758","1","1","1"
"71766","1","1","1"
"71769","0","0","0"
"71776","0","0","0"
"71787","1","1","1"
"71789","0","0","0"
"71818","0","0","0"
"71853","0","0","0"
"71862","1","1","1"
"71866","0","0","0"
"71867","1","1","1"
"71873","1","1","1"
"71876","1","1","1"
"71879","0","0","0"
"71888","0","0","0"
"71913","1","1","1"
"71918","1","1","1"
"71920","1","1","1"
"71926","0","0","0"
"71929","0","0","0"
"71943","1","1","1"
"71961","1","1","1"
"71964","0","0","0"
"71973","0","0","0"
"71989","1","1","1"
"72006","1","1","1"
"72018","1","1","1"
"72022","0","0","0"
"72046","0","0","0"
"72056","1","1","1"
"72063","1","1","1"
"72066","0","0","0"
"72079","0","0","0"
"72081","1","1","1"
"72086","0","0","0"
"72096","1","1","1"
"72103","1","1","1"
"72105","1","1","1"
"72112","0","0","0"
"72141","0","0","0"
"72145","0","0","0"
"72164","0","0","0"
"72182","0","0","0"
"72188","1","1","1"
"72194","1","1","1"
"72200","0","0","0"
"72204","0","0","0"
"72221","0","0","0"
"72223","1","1","1"
"72234","1","1","1"
"72235","1","1","1"
"72248","0","0","0"
"72264","0","0","0"
"72265","1","1","1"
"72293","0","0","0"
"72294","1","1","1"
"72312","1","1","1"
"72313","1","1","1"
"72316","1","1","1"
"72320","1","1","1"
"72346","0","0","0"
"72361","1","1","1"
"72362","1","1","1"
"72369","0","0","0"
"72379","1","1","1"
"72401","0","0","0"
"72411","0","0","0"
"72418","1","1","1"
"72425","0","0","0"
"72431","0","0","0"
"72439","1","1","1"
"72443","1","1","1"
"72460","1","1","1"
"72472","1","1","1"
"72478","0","0","0"
"72484","0","0","0"
"72496","0","0","0"
"72511","0","0","0"
"72517","0","0","0"
"72524","1","1","1"
"72533","0","0","0"
"72536","0","0","0"
"72546","0","0","0"
"72552","0","0","0"
"72554","0","0","0"
"72560","0","0","0"
"72570","1","1","1"
"72572","1","1","1"
"72573","0","0","0"
"72586","0","0","0"
"72589","0","0","0"
"72611","1","1","1"
"72620","0","0","0"
"72621","1","1","1"
"72627","0","0","0"
"72648","0","0","0"
"72657","0","0","0"
"72662","0","0","0"
"72664","0","0","0"
"72668","0","0","0"
"72676","0","0","0"
"72693","1","1","1"
"72708","1","1","1"
"72718","1","1","1"
"72719","1","1","1"
"72720","1","1","1"
"72722","0","0","0"
"72723","0","0","0"
"72731","1","1","1"
"72753","1","1","1"
"72781","1","1","1"
"72784","0","0","0"
"72789","0","0","0"
"72791","0","0","0"
"72793","0","0","0"
"72794","0","0","0"
"72804","0","0","0"
"72848","0","0","0"
"72853","1","1","1"
"72854","1","1","1"
"72860","0","0","0"
"72871","0","0","0"
"72898","1","1","1"
"72910","1","1","1"
"72928","0","0","0"
"72949","0","0","0"
"72980","0","0","0"
"73016","0","0","0"
"73019","0","0","0"
"73032","1","1","1"
"73033","1","1","1"
"73036","1","1","1"
"73046","0","0","0"
"73047","0","0","0"
"73052","0","0","0"
"73056","0","0","0"
"73060","1","1","1"
"73070","0","0","0"
"73072","0","0","0"
"73115","0","0","0"
"73134","0","0","0"
"73142","1","1","1"
"73162","1","1","1"
"73166","0","0","0"
"73173","0","0","0"
"73175","0","0","0"
"73179","0","0","0"
"73196","0","0","0"
"73198","0","0","0"
"73202","0","0","0"
"73203","0","0","0"
"73221","0","0","0"
"73230","1","1","1"
"73248","1","1","1"
"73252","0","0","0"
"73262","0","0","0"
"73289","1","1","1"
"73297","0","0","0"
"73325","0","0","0"
"73365","0","0","0"
"73366","1","1","1"
"73369","0","0","0"
"73375","1","1","1"
"73381","1","1","1"
"73387","0","0","0"
"73391","0","0","0"
"73402","0","0","0"
"73417","1","1","1"
"73431","0","0","0"
"73432","0","0","0"
"73434","0","0","0"
"73452","1","1","1"
"73456","0","0","0"
"73472","1","1","1"
"73483","0","0","0"
"73486","0","0","0"
"73510","0","0","0"
"73512","1","1","1"
"73516","1","1","1"
"73519","0","0","0"
"73541","0","0","0"
"73546","0","0","0"
"73547","0","0","0"
"73555","0","0","0"
"73582","0","0","0"
"73586","0","0","0"
"73588","1","1","1"
"73592","0","0","0"
"73597","1","1","1"
"73619","0","0","0"
"73631","1","1","1"
"73635","0","0","0"
"73638","0","0","0"
"73664","0","0","0"
"73670","0","0","0"
"73693","1","1","1"
"73701","0","0","0"
"73703","0","0","0"
"73704","0","0","0"
"73735","1","1","1"
"73770","1","1","1"
"73778","0","0","0"
"73781","0","0","0"
