"Step","DDQN_good_disc - win","non_det_DDQN_run_1747653794 - win__MIN","non_det_DDQN_run_1747653794 - win__MAX"
"18403","0","0","0"
"18405","0","0","0"
"18406","0","0","0"
"18410","0","0","0"
"18412","0","0","0"
"18415","1","1","1"
"18424","0","0","0"
"18429","0","0","0"
"18442","0","0","0"
"18452","0","0","0"
"18454","0","0","0"
"18461","0","0","0"
"18475","0","0","0"
"18480","0","0","0"
"18483","0","0","0"
"18486","0","0","0"
"18495","0","0","0"
"18499","0","0","0"
"18502","0","0","0"
"18510","0","0","0"
"18521","0","0","0"
"18522","0","0","0"
"18525","1","1","1"
"18538","0","0","0"
"18546","0","0","0"
"18550","0","0","0"
"18554","0","0","0"
"18561","0","0","0"
"18563","0","0","0"
"18564","0","0","0"
"18565","0","0","0"
"18567","0","0","0"
"18585","0","0","0"
"18587","1","1","1"
"18588","0","0","0"
"18590","0","0","0"
"18593","1","1","1"
"18599","0","0","0"
"18603","0","0","0"
"18605","0","0","0"
"18606","0","0","0"
"18609","0","0","0"
"18613","0","0","0"
"18619","0","0","0"
"18622","0","0","0"
"18623","0","0","0"
"18624","0","0","0"
"18625","0","0","0"
"18630","0","0","0"
"18636","0","0","0"
"18637","0","0","0"
"18638","0","0","0"
"18646","0","0","0"
"18649","0","0","0"
"18657","0","0","0"
"18666","0","0","0"
"18671","0","0","0"
"18675","0","0","0"
"18677","0","0","0"
"18689","0","0","0"
"18690","1","1","1"
"18694","0","0","0"
"18696","0","0","0"
"18698","1","1","1"
"18711","0","0","0"
"18714","0","0","0"
"18720","0","0","0"
"18731","0","0","0"
"18732","0","0","0"
"18733","0","0","0"
"18737","0","0","0"
"18738","0","0","0"
"18740","0","0","0"
"18747","0","0","0"
"18758","1","1","1"
"18761","0","0","0"
"18768","1","1","1"
"18778","0","0","0"
"18779","0","0","0"
"18781","0","0","0"
"18791","0","0","0"
"18794","0","0","0"
"18805","0","0","0"
"18814","0","0","0"
"18824","0","0","0"
"18837","1","1","1"
"18842","0","0","0"
"18868","0","0","0"
"18869","0","0","0"
"18870","0","0","0"
"18873","0","0","0"
"18875","0","0","0"
"18885","0","0","0"
"18896","0","0","0"
"18904","0","0","0"
"18905","0","0","0"
"18910","0","0","0"
"18911","0","0","0"
"18913","0","0","0"
"18915","0","0","0"
"18924","1","1","1"
"18929","0","0","0"
"18936","0","0","0"
"18937","0","0","0"
"18941","0","0","0"
"18944","1","1","1"
"18945","0","0","0"
"18946","0","0","0"
"18952","1","1","1"
"18953","1","1","1"
"18968","0","0","0"
"18975","0","0","0"
"18978","0","0","0"
"18981","0","0","0"
"18988","0","0","0"
"18991","0","0","0"
"18999","0","0","0"
"19001","0","0","0"
"19002","0","0","0"
"19008","0","0","0"
"19015","0","0","0"
"19018","0","0","0"
"19023","0","0","0"
"19030","0","0","0"
"19031","0","0","0"
"19034","0","0","0"
"19054","0","0","0"
"19055","0","0","0"
"19056","0","0","0"
"19058","0","0","0"
"19060","0","0","0"
"19066","0","0","0"
"19079","0","0","0"
"19083","0","0","0"
"19084","0","0","0"
"19090","0","0","0"
"19092","0","0","0"
"19103","0","0","0"
"19106","0","0","0"
"19114","0","0","0"
"19124","0","0","0"
"19126","0","0","0"
"19127","0","0","0"
"19129","0","0","0"
"19131","0","0","0"
"19136","0","0","0"
"19138","0","0","0"
"19147","1","1","1"
"19153","0","0","0"
"19156","0","0","0"
"19157","1","1","1"
"19158","1","1","1"
"19171","0","0","0"
"19179","0","0","0"
"19180","0","0","0"
"19182","0","0","0"
"19184","1","1","1"
"19185","0","0","0"
"19191","0","0","0"
"19200","0","0","0"
"19206","0","0","0"
"19208","0","0","0"
"19213","0","0","0"
"19217","0","0","0"
"19219","0","0","0"
"19226","0","0","0"
"19236","0","0","0"
"19240","1","1","1"
"19245","0","0","0"
"19247","1","1","1"
"19256","0","0","0"
"19258","0","0","0"
"19263","0","0","0"
"19270","0","0","0"
"19272","0","0","0"
"19273","0","0","0"
"19277","0","0","0"
"19279","0","0","0"
"19282","0","0","0"
"19283","1","1","1"
"19285","0","0","0"
"19294","0","0","0"
"19299","0","0","0"
"19303","0","0","0"
"19319","0","0","0"
"19328","0","0","0"
"19340","0","0","0"
"19346","0","0","0"
"19350","0","0","0"
"19360","0","0","0"
"19366","0","0","0"
"19368","0","0","0"
"19371","0","0","0"
"19378","1","1","1"
"19382","0","0","0"
"19385","0","0","0"
"19390","0","0","0"
"19391","0","0","0"
"19393","0","0","0"
"19402","0","0","0"
"19407","0","0","0"
"19409","0","0","0"
"19412","0","0","0"
"19422","0","0","0"
"19426","1","1","1"
"19427","1","1","1"
"19439","0","0","0"
"19440","0","0","0"
"19446","0","0","0"
"19449","0","0","0"
"19452","0","0","0"
"19456","0","0","0"
"19458","0","0","0"
"19466","0","0","0"
"19477","0","0","0"
"19486","0","0","0"
"19492","0","0","0"
"19493","0","0","0"
"19499","1","1","1"
"19500","1","1","1"
"19502","0","0","0"
"19504","0","0","0"
"19505","0","0","0"
"19526","0","0","0"
"19529","0","0","0"
"19535","0","0","0"
"19538","0","0","0"
"19539","0","0","0"
"19541","0","0","0"
"19543","0","0","0"
"19549","1","1","1"
"19559","0","0","0"
"19561","0","0","0"
"19563","0","0","0"
"19575","0","0","0"
"19578","1","1","1"
"19582","0","0","0"
"19588","1","1","1"
"19595","1","1","1"
"19598","0","0","0"
"19609","0","0","0"
"19613","0","0","0"
"19621","0","0","0"
"19625","0","0","0"
"19630","0","0","0"
"19633","0","0","0"
"19642","1","1","1"
"19644","0","0","0"
"19647","0","0","0"
"19651","0","0","0"
"19654","0","0","0"
"19660","1","1","1"
"19662","0","0","0"
"19666","0","0","0"
"19668","0","0","0"
"19673","0","0","0"
"19683","0","0","0"
"19689","0","0","0"
"19693","0","0","0"
"19694","0","0","0"
"19698","0","0","0"
"19702","0","0","0"
"19704","0","0","0"
"19707","0","0","0"
"19712","0","0","0"
"19718","0","0","0"
"19726","1","1","1"
"19729","0","0","0"
"19730","0","0","0"
"19732","0","0","0"
"19738","1","1","1"
"19742","0","0","0"
"19743","0","0","0"
"19745","0","0","0"
"19759","0","0","0"
"19762","0","0","0"
"19768","0","0","0"
"19771","0","0","0"
"19781","1","1","1"
"19783","0","0","0"
"19790","0","0","0"
"19793","1","1","1"
"19797","0","0","0"
"19809","0","0","0"
"19813","0","0","0"
"19817","1","1","1"
"19819","1","1","1"
"19824","0","0","0"
"19841","0","0","0"
"19844","0","0","0"
"19851","0","0","0"
"19852","0","0","0"
"19859","0","0","0"
"19865","0","0","0"
"19874","1","1","1"
"19879","1","1","1"
"19883","0","0","0"
"19885","1","1","1"
"19893","0","0","0"
"19903","0","0","0"
"19906","0","0","0"
"19915","0","0","0"
"19923","0","0","0"
"19925","0","0","0"
"19939","0","0","0"
"19943","1","1","1"
"19948","0","0","0"
"19957","0","0","0"
"19958","0","0","0"
"19961","0","0","0"
"19963","0","0","0"
"19968","0","0","0"
"19969","1","1","1"
"19971","1","1","1"
"19973","0","0","0"
"19974","0","0","0"
"19976","0","0","0"
"19977","0","0","0"
"19978","1","1","1"
"19984","0","0","0"
"19989","0","0","0"
"19990","0","0","0"
"19991","0","0","0"
"19992","0","0","0"
"19999","0","0","0"
"20009","0","0","0"
"20012","1","1","1"
"20016","0","0","0"
"20017","1","1","1"
"20022","0","0","0"
"20026","0","0","0"
"20030","0","0","0"
"20034","0","0","0"
"20046","0","0","0"
"20051","0","0","0"
"20052","0","0","0"
"20063","1","1","1"
"20065","1","1","1"
"20067","0","0","0"
"20071","0","0","0"
"20080","0","0","0"
"20084","0","0","0"
"20085","0","0","0"
"20088","0","0","0"
"20091","1","1","1"
"20105","0","0","0"
"20107","0","0","0"
"20110","0","0","0"
"20117","0","0","0"
"20121","0","0","0"
"20122","0","0","0"
"20126","0","0","0"
"20133","0","0","0"
"20137","0","0","0"
"20141","0","0","0"
"20144","0","0","0"
"20166","0","0","0"
"20167","0","0","0"
"20168","0","0","0"
"20182","0","0","0"
"20186","0","0","0"
"20192","1","1","1"
"20198","1","1","1"
"20209","0","0","0"
"20210","1","1","1"
"20216","0","0","0"
"20218","1","1","1"
"20220","0","0","0"
"20225","1","1","1"
"20230","0","0","0"
"20232","0","0","0"
"20233","0","0","0"
"20234","0","0","0"
"20237","0","0","0"
"20252","0","0","0"
"20254","0","0","0"
"20259","1","1","1"
"20260","0","0","0"
"20261","0","0","0"
"20265","0","0","0"
"20271","0","0","0"
"20279","0","0","0"
"20280","1","1","1"
"20282","0","0","0"
"20283","0","0","0"
"20287","0","0","0"
"20300","0","0","0"
"20301","0","0","0"
"20302","0","0","0"
"20309","0","0","0"
"20311","1","1","1"
"20313","0","0","0"
"20318","0","0","0"
"20321","0","0","0"
"20329","0","0","0"
"20331","0","0","0"
"20332","0","0","0"
"20333","0","0","0"
"20336","0","0","0"
"20337","0","0","0"
"20340","0","0","0"
"20346","1","1","1"
"20348","0","0","0"
"20351","0","0","0"
"20353","0","0","0"
"20363","0","0","0"
"20366","0","0","0"
"20387","0","0","0"
"20390","0","0","0"
"20392","0","0","0"
"20396","0","0","0"
"20404","0","0","0"
"20409","0","0","0"
"20414","0","0","0"
"20415","0","0","0"
"20417","0","0","0"
"20418","0","0","0"
"20420","0","0","0"
"20423","0","0","0"
"20428","0","0","0"
"20438","0","0","0"
"20449","0","0","0"
"20453","1","1","1"
"20461","0","0","0"
"20471","0","0","0"
"20474","1","1","1"
"20480","0","0","0"
"20482","0","0","0"
"20486","0","0","0"
"20490","0","0","0"
"20491","0","0","0"
"20493","0","0","0"
"20494","0","0","0"
"20506","0","0","0"
"20510","0","0","0"
"20515","0","0","0"
"20517","0","0","0"
"20522","0","0","0"
"20524","0","0","0"
"20528","0","0","0"
"20529","0","0","0"
"20543","0","0","0"
"20545","0","0","0"
"20546","0","0","0"
"20549","0","0","0"
"20550","0","0","0"
"20557","0","0","0"
"20558","0","0","0"
"20559","0","0","0"
"20560","0","0","0"
"20564","0","0","0"
"20567","0","0","0"
"20569","0","0","0"
"20572","1","1","1"
"20576","0","0","0"
"20589","0","0","0"
"20591","0","0","0"
"20596","0","0","0"
"20608","0","0","0"
"20610","0","0","0"
"20613","0","0","0"
"20614","0","0","0"
"20623","1","1","1"
"20628","0","0","0"
"20630","1","1","1"
"20634","1","1","1"
"20647","0","0","0"
"20649","0","0","0"
"20658","1","1","1"
"20663","0","0","0"
"20664","0","0","0"
"20665","0","0","0"
"20667","0","0","0"
"20669","0","0","0"
"20670","0","0","0"
"20685","0","0","0"
"20691","0","0","0"
"20695","0","0","0"
"20700","0","0","0"
"20701","0","0","0"
"20702","0","0","0"
"20707","0","0","0"
"20713","0","0","0"
"20714","0","0","0"
"20720","0","0","0"
"20724","0","0","0"
"20725","1","1","1"
"20728","0","0","0"
"20730","0","0","0"
"20732","0","0","0"
"20741","0","0","0"
"20747","0","0","0"
"20750","0","0","0"
"20755","0","0","0"
"20757","0","0","0"
"20764","0","0","0"
"20766","0","0","0"
"20767","0","0","0"
"20771","0","0","0"
"20773","0","0","0"
"20775","0","0","0"
"20776","0","0","0"
"20777","0","0","0"
"20783","0","0","0"
"20785","0","0","0"
"20786","1","1","1"
"20794","0","0","0"
"20797","0","0","0"
"20802","0","0","0"
"20803","0","0","0"
"20805","0","0","0"
"20813","0","0","0"
"20816","0","0","0"
"20817","0","0","0"
"20829","0","0","0"
"20831","0","0","0"
"20832","0","0","0"
"20838","0","0","0"
"20840","0","0","0"
"20843","0","0","0"
"20851","0","0","0"
"20854","1","1","1"
"20860","0","0","0"
"20871","0","0","0"
"20877","0","0","0"
"20889","0","0","0"
"20890","0","0","0"
"20893","1","1","1"
"20896","0","0","0"
"20905","1","1","1"
"20906","0","0","0"
"20910","0","0","0"
"20916","1","1","1"
"20925","0","0","0"
"20932","0","0","0"
"20935","0","0","0"
"20937","1","1","1"
"20939","0","0","0"
"20943","0","0","0"
"20948","0","0","0"
"20949","0","0","0"
"20951","0","0","0"
"20956","0","0","0"
"20961","0","0","0"
"20964","0","0","0"
"20972","0","0","0"
"20977","0","0","0"
"20986","1","1","1"
"20998","0","0","0"
"21002","0","0","0"
"21005","0","0","0"
"21014","0","0","0"
"21015","0","0","0"
"21017","0","0","0"
"21018","0","0","0"
"21022","0","0","0"
"21024","0","0","0"
"21030","0","0","0"
"21040","0","0","0"
"21057","0","0","0"
"21063","0","0","0"
"21064","0","0","0"
"21066","0","0","0"
"21070","0","0","0"
"21073","1","1","1"
"21074","0","0","0"
"21079","0","0","0"
"21080","0","0","0"
"21089","0","0","0"
"21097","0","0","0"
"21098","0","0","0"
"21103","0","0","0"
"21106","0","0","0"
"21107","0","0","0"
"21111","0","0","0"
"21118","0","0","0"
"21119","0","0","0"
"21141","1","1","1"
"21144","0","0","0"
"21149","0","0","0"
"21153","1","1","1"
"21156","0","0","0"
"21160","0","0","0"
"21168","0","0","0"
"21171","0","0","0"
"21176","0","0","0"
"21181","0","0","0"
"21182","0","0","0"
"21184","1","1","1"
"21187","0","0","0"
"21195","1","1","1"
"21199","0","0","0"
"21200","0","0","0"
"21205","1","1","1"
"21209","0","0","0"
"21230","0","0","0"
"21234","0","0","0"
"21236","0","0","0"
"21242","0","0","0"
"21243","0","0","0"
"21244","0","0","0"
"21245","1","1","1"
"21248","0","0","0"
"21249","0","0","0"
"21263","0","0","0"
"21265","0","0","0"
"21276","1","1","1"
"21279","0","0","0"
"21281","0","0","0"
"21298","0","0","0"
"21306","0","0","0"
"21312","0","0","0"
"21320","1","1","1"
"21325","0","0","0"
"21327","0","0","0"
"21329","0","0","0"
"21330","1","1","1"
"21337","0","0","0"
"21338","0","0","0"
"21341","1","1","1"
"21343","0","0","0"
"21364","0","0","0"
"21374","0","0","0"
"21387","0","0","0"
"21390","0","0","0"
"21392","1","1","1"
"21395","0","0","0"
"21401","0","0","0"
"21405","0","0","0"
"21423","1","1","1"
"21431","0","0","0"
"21434","1","1","1"
"21436","0","0","0"
"21437","1","1","1"
"21446","0","0","0"
"21450","0","0","0"
"21452","0","0","0"
"21453","0","0","0"
"21458","0","0","0"
"21461","0","0","0"
"21464","0","0","0"
"21469","0","0","0"
"21470","0","0","0"
"21475","0","0","0"
"21478","0","0","0"
"21482","1","1","1"
"21493","1","1","1"
"21498","1","1","1"
"21502","0","0","0"
"21505","0","0","0"
"21510","1","1","1"
"21512","0","0","0"
"21522","0","0","0"
"21523","0","0","0"
"21525","0","0","0"
"21536","0","0","0"
"21541","0","0","0"
"21545","0","0","0"
"21550","0","0","0"
"21553","0","0","0"
"21555","0","0","0"
"21558","0","0","0"
"21563","1","1","1"
"21569","0","0","0"
"21589","1","1","1"
"21590","1","1","1"
"21592","0","0","0"
"21601","0","0","0"
"21606","0","0","0"
"21615","0","0","0"
"21618","0","0","0"
"21621","0","0","0"
"21624","0","0","0"
"21632","1","1","1"
"21634","0","0","0"
"21639","0","0","0"
"21649","0","0","0"
"21650","0","0","0"
"21659","0","0","0"
"21667","0","0","0"
"21669","0","0","0"
"21678","0","0","0"
"21689","0","0","0"
"21691","0","0","0"
"21693","0","0","0"
"21700","0","0","0"
"21705","0","0","0"
"21709","0","0","0"
"21711","0","0","0"
"21716","0","0","0"
"21726","1","1","1"
"21728","0","0","0"
"21729","1","1","1"
"21732","0","0","0"
"21734","0","0","0"
"21741","0","0","0"
"21743","0","0","0"
"21744","0","0","0"
"21752","0","0","0"
"21758","1","1","1"
"21769","0","0","0"
"21773","0","0","0"
"21778","0","0","0"
"21783","0","0","0"
"21787","0","0","0"
"21791","1","1","1"
"21797","1","1","1"
"21800","0","0","0"
"21802","0","0","0"
"21805","0","0","0"
"21809","1","1","1"
"21810","0","0","0"
"21817","0","0","0"
"21818","0","0","0"
"21824","1","1","1"
"21830","0","0","0"
"21831","0","0","0"
"21833","1","1","1"
"21841","0","0","0"
"21843","0","0","0"
"21844","0","0","0"
"21846","1","1","1"
"21847","0","0","0"
"21850","0","0","0"
"21852","0","0","0"
"21855","0","0","0"
"21859","0","0","0"
"21864","0","0","0"
"21874","0","0","0"
"21880","1","1","1"
"21882","1","1","1"
"21887","1","1","1"
"21896","0","0","0"
"21903","0","0","0"
"21906","0","0","0"
"21913","0","0","0"
"21914","0","0","0"
"21917","1","1","1"
"21923","0","0","0"
"21925","0","0","0"
"21926","0","0","0"
"21934","0","0","0"
"21943","1","1","1"
"21944","0","0","0"
"21946","0","0","0"
"21949","0","0","0"
"21951","0","0","0"
"21953","0","0","0"
"21959","1","1","1"
"21961","0","0","0"
"21966","0","0","0"
"21967","1","1","1"
"21969","0","0","0"
"21970","1","1","1"
"21974","0","0","0"
"21976","0","0","0"
"21981","0","0","0"
"21983","0","0","0"
"21991","0","0","0"
"21993","0","0","0"
"22000","0","0","0"
"22005","1","1","1"
"22007","1","1","1"
"22017","0","0","0"
"22019","0","0","0"
"22021","0","0","0"
"22026","0","0","0"
"22030","0","0","0"
"22031","0","0","0"
"22038","0","0","0"
"22044","0","0","0"
"22046","0","0","0"
"22048","0","0","0"
"22049","0","0","0"
"22050","1","1","1"
"22051","0","0","0"
"22053","0","0","0"
"22062","0","0","0"
"22063","0","0","0"
"22065","0","0","0"
"22070","1","1","1"
"22073","0","0","0"
"22082","0","0","0"
"22090","0","0","0"
"22091","1","1","1"
"22098","0","0","0"
"22102","0","0","0"
"22105","0","0","0"
"22113","0","0","0"
"22116","0","0","0"
"22118","0","0","0"
"22122","0","0","0"
"22126","0","0","0"
"22130","0","0","0"
"22139","0","0","0"
"22141","0","0","0"
"22145","0","0","0"
"22149","0","0","0"
"22159","0","0","0"
"22169","1","1","1"
"22170","0","0","0"
"22175","0","0","0"
"22194","0","0","0"
"22200","0","0","0"
"22207","0","0","0"
"22211","0","0","0"
"22214","0","0","0"
"22224","0","0","0"
"22231","0","0","0"
"22234","0","0","0"
"22235","0","0","0"
"22244","0","0","0"
"22247","1","1","1"
"22249","0","0","0"
"22253","0","0","0"
"22262","0","0","0"
"22264","0","0","0"
"22276","0","0","0"
"22285","0","0","0"
"22292","0","0","0"
"22298","0","0","0"
"22301","0","0","0"
"22304","0","0","0"
"22309","0","0","0"
"22318","0","0","0"
"22319","0","0","0"
"22327","0","0","0"
"22344","0","0","0"
"22350","0","0","0"
"22352","0","0","0"
"22360","0","0","0"
"22363","0","0","0"
"22370","1","1","1"
"22371","0","0","0"
"22372","0","0","0"
"22378","0","0","0"
"22385","0","0","0"
"22392","0","0","0"
"22393","0","0","0"
"22396","0","0","0"
"22400","1","1","1"
"22404","0","0","0"
"22408","0","0","0"
"22428","0","0","0"
"22435","0","0","0"
"22438","0","0","0"
"22440","0","0","0"
"22444","0","0","0"
"22447","0","0","0"
"22449","0","0","0"
"22450","0","0","0"
"22453","0","0","0"
"22458","1","1","1"
"22462","0","0","0"
"22463","0","0","0"
"22464","0","0","0"
"22471","0","0","0"
"22472","1","1","1"
"22475","0","0","0"
"22497","0","0","0"
"22498","0","0","0"
"22499","0","0","0"
"22502","1","1","1"
"22503","0","0","0"
"22505","1","1","1"
"22511","0","0","0"
"22514","0","0","0"
"22516","0","0","0"
"22519","1","1","1"
"22522","1","1","1"
"22523","0","0","0"
"22529","0","0","0"
"22532","0","0","0"
"22540","0","0","0"
"22544","0","0","0"
"22547","0","0","0"
"22548","1","1","1"
"22550","0","0","0"
"22557","0","0","0"
"22560","0","0","0"
"22567","0","0","0"
"22582","0","0","0"
"22590","0","0","0"
"22591","0","0","0"
"22593","0","0","0"
"22595","0","0","0"
"22619","0","0","0"
"22624","0","0","0"
"22628","0","0","0"
"22634","0","0","0"
"22636","0","0","0"
"22637","0","0","0"
"22642","0","0","0"
"22649","0","0","0"
"22652","0","0","0"
"22667","0","0","0"
"22670","0","0","0"
"22678","0","0","0"
"22681","0","0","0"
"22682","0","0","0"
"22697","0","0","0"
"22701","0","0","0"
"22710","0","0","0"
"22712","0","0","0"
"22714","0","0","0"
"22719","0","0","0"
"22721","0","0","0"
"22722","0","0","0"
"22731","0","0","0"
"22732","1","1","1"
"22743","1","1","1"
"22748","0","0","0"
"22749","0","0","0"
"22753","1","1","1"
"22759","0","0","0"
"22768","0","0","0"
"22770","0","0","0"
"22776","0","0","0"
"22794","0","0","0"
"22797","0","0","0"
"22802","0","0","0"
"22803","1","1","1"
"22812","0","0","0"
"22814","0","0","0"
"22819","0","0","0"
"22823","0","0","0"
"22826","1","1","1"
"22829","0","0","0"
"22840","0","0","0"
"22844","0","0","0"
"22846","0","0","0"
"22849","0","0","0"
"22855","0","0","0"
"22857","0","0","0"
"22858","0","0","0"
"22859","0","0","0"
"22867","0","0","0"
"22868","0","0","0"
"22875","0","0","0"
"22879","0","0","0"
"22883","1","1","1"
"22885","0","0","0"
"22891","0","0","0"
"22895","1","1","1"
"22898","0","0","0"
"22903","0","0","0"
"22905","1","1","1"
"22916","0","0","0"
"22920","1","1","1"
"22926","0","0","0"
"22932","0","0","0"
"22945","1","1","1"
"22946","0","0","0"
"22959","1","1","1"
"22961","1","1","1"
"22967","0","0","0"
"22968","0","0","0"
"22969","0","0","0"
"22971","1","1","1"
"22972","0","0","0"
"22987","0","0","0"
"22991","0","0","0"
"22995","0","0","0"
"22996","0","0","0"
"23003","0","0","0"
"23016","0","0","0"
"23020","0","0","0"
"23027","0","0","0"
"23030","1","1","1"
"23031","0","0","0"
"23032","1","1","1"
"23033","0","0","0"
"23041","0","0","0"
"23043","0","0","0"
"23044","0","0","0"
"23045","1","1","1"
"23053","0","0","0"
"23060","1","1","1"
"23066","0","0","0"
"23070","0","0","0"
"23072","0","0","0"
"23076","0","0","0"
"23077","0","0","0"
